Symbol,casTLE_Effect,pvalue
Kras,-2.5,0.364
Krba1,-0.5,0.603
Kri1,0,0.707
Krit1,0,0.676
Krr1,0,0.707
Krt12,2.3,0.238
Krt18,1.8,0.149
Krt7,-0.4,0.566
Krt8,0,0.784
Krtap14,-5.2,0.212
Ksr1,0,0.784
Ksr2,-4,0.507
Ksr2,-2.4,0.686
Kyat1,0,0.784
Kynu,1,0.522
L1cam,0,0.676
L3hypdh,0.6,0.472
L3mbtl1,-2,0.44
L3mbtl2,-0.9,0.398
L3mbtl4,-2.2,0.371
Lalba,0,0.784
Lama1,0.5,0.486
Lama2,-0.9,0.322
Lama3,-0.2,0.603
Lama4,2.3,0.176
Lama5,0,0.676
Lamb1,0.4,0.581
Lamb3,0.2,0.623
Lamc1,0,0.676
Lamc3,0.1,0.643
Lamp1,0,0.676
Lamtor3,-11.2,0.178
Lamtor4,-0.5,0.476
Lamtor5,-0.1,0.613
Lancl2,-0.2,0.666
Lap3,0,0.784
Larp1,-6.8,0.0389
Larp4,-1.6,0.41
Larp4b,-1.6,0.23
Larp6,-0.7,0.445
Larp7,0,0.784
Lars2,-0.8,0.658
Lasp1,1.6,0.375
Lat,-3.2,0.176
Lats1,1.4,0.419
Lats2,-1.9,0.418
Lbh,-3.8,0.0862
Lbx1,-8.4,0.585
Lbx2,0,0.707
Lck,5.6,0.107
Lcmt2,-3.1,0.167
Lcn2,-0.8,0.608
Lcn9,-5.8,0.28
Lcor,-0.8,0.353
Lcorl,-0.7,0.476
Lcp1,-1.4,0.361
Lct,-10.8,0.0594
Lctl,-0.4,0.593
Ldb2,-1.3,0.219
Ldha,-2.5,0.196
Ldhb,0.3,0.618
Ldhc,0,0.784
Ldlr,0.2,0.61
Lef1,0,0.676
Lenep,0,0.707
Leng1,0,0.676
Leng9,-1.5,0.23
Leo1,0,0.707
Lfng,0.1,0.668
Lgals1,0.1,0.661
Lgals2,-9.5,0.00304
Lgals3,0.6,0.616
Lgals3bp,-2.7,0.562
Lgi1,0.9,0.393
Lgr4,-2.1,0.336
Lgsn,-6.4,0.302
Lhcgr,0,0.784
Lhfp,3.7,0.159
Lhpp,-10.6,0.25
Lhx1,0,0.707
Lhx3,-3,0.147
Lhx4,0,0.707
Lhx6,0,0.707
Lhx8,-0.7,0.456
Lhx9,-1.8,0.379
Lias,-8.8,0.173
Lif,1.5,0.326
Lig1,-2.6,0.286
Lig3,0,0.676
Limk1,-2.6,0.155
Limk2,-10.4,0.149
Lims1,4.4,0.0931
Lin28a,-0.3,0.578
Lin37,0,0.676
Lin52,0,0.676
Lin54,-2.3,0.475
Lin7b,0.3,0.611
Lin7c,0,0.676
Lin9,-1.1,0.493
Lipa,-3.2,0.365
Lipf,-0.2,0.63
Lipt1,-2.5,0.434
Llgl2,0,0.676
Lman1,-0.6,0.527
Lmln,0,0.676
Lmnb2,0,0.676
Lmo1,-1.1,0.493
Lmo2,-0.9,0.29
Lmo4,0.1,0.654
Lmo7,2.4,0.31
Lmtk2,-8.9,0.0724
Lmtk3,-4,0.228
Lmx1a,0,0.676
Lmx1b,-5,0.193
Lnx2,0,0.676
Lox,0.9,0.364
Loxl2,0,0.676
Lpar1,0.1,0.657
Lpl,2.6,0.0789
Lpo,1.3,0.432
Lpp,-0.6,0.358
Lrat,0.2,0.765
Lrba,0.8,0.476
Lrch4,-0.9,0.481
Lrfn1,-1.2,0.455
Lrfn5,0,0.707
Lrguk,-2.2,0.369
Lrp1,-3.4,0.229
Lrp1b,1.3,0.325
Lrp2,-0.6,0.398
Lrp5,3.1,0.0834
Lrp6,-2.6,0.367
Lrpprc,0.2,0.643
Lrrc2,0,0.707
Lrrc41,0,0.676
Lrrc47,-1.7,0.247
Lrrc63,0,0.707
Lrrc7,2,0.233
Lrrfip1,-0.2,0.678
Lrrk1,0.9,0.687
Lrrk2,0,0.784
Lsg1,-2.7,0.51
Lsm1,-3.6,0.24
Lsm10,0,0.707
Lsm14a,1.3,0.418
Lsm2,-10,0.189
Lsm4,0.7,0.349
Lsm6,-6.5,0.0997
Lsm7,-1.2,0.464
Lsm8,-4.1,0.279
Lss,-0.5,0.711
Lta,2.7,0.329
Lta4h,2.8,0.357
Ltb,0.2,0.645
Ltbp1,-3.9,0.502
Ltbr,4,0.176
Ltc4s,0,0.784
Ltf,0,0.784
Ltk,0,0.784
Lum,4,0.0458
Ly6h,-1.2,0.24
Ly86,2.4,0.254
Ly96,-12.5,0.00224
Lyar,0,0.707
Lyl1,-1.3,0.477
Lyn,-9.2,0.0747
Lynx1,0,0.676
Lypla2,-4.9,0.0451
Lyz1,2,0.343
Lyz2,-0.9,0.481
Lyzl1,1.3,0.399
Lztr1,0,0.707
Lzts1,0.5,0.528
Lzts2,-0.9,0.486
M6pr,-0.5,0.7
Mab21l1,0,0.676
Mab21l2,-5,0.221
Macc1,0,0.707
Macrod2,0,0.676
Mad1l1,-0.3,0.646
Mad2l1bp,-3.1,0.4
Mad2l2,2,0.243
Madd,-1.9,0.518
Maea,-0.8,0.326
Mael,-2.8,0.213
Maf,0.3,0.557
Mafa,0,0.707
Mafb,-0.8,0.603
Maff,0.8,0.319
Mafg,0,0.707
Mafk,0,0.676
Maged1,0,0.707
Magee1,-0.7,0.32
Mageh1,0.4,0.542
Magi1,-3.8,0.565
Magi1,0,0.784
Magi2,2.5,0.114
Magi3,6.5,0.0402
Magoh,0,0.707
Magohb,-1.3,0.377
Mak,-0.1,0.755
Malt1,-0.6,0.586
Maml1,-0.4,0.636
Maml3,0,0.707
Man1a,0,0.784
Man1b1,-2.7,0.485
Man2a1,0,0.784
Man2b2,0,0.676
Maoa,3.1,0.15
Maob,0.8,0.538
Map1a,-1.5,0.536
Map1lc3a,2.2,0.326
Map1s,-3.3,0.267
Map2,-3.9,0.0581
Map2k1,-5.2,0.0392
Map2k2,0,0.707
Map2k3,-0.9,0.565
Map2k4,0.4,0.341
Map2k5,0,0.676
Map2k6,0,0.707
Map2k7,-1.1,0.648
Map3k1,0,0.707
Map3k10,0,0.784
Map3k11,-0.4,0.566
Map3k12,-3.1,0.0658
Map3k13,3.7,0.289
Map3k15,-0.4,0.626
Map3k19,0,0.784
Map3k2,-1.6,0.255
Map3k3,0,0.707
Map3k5,0,0.707
Map3k6,0,0.784
Map3k8,-4.8,0.132
Map3k9,0,0.784
Map4k1,0,0.707
Map4k2,-1,0.449
Map4k3,-2.9,0.28
Map4k4,-1.5,0.461
Map4k5,0.9,0.571
Map6,-0.3,0.631
Map7d2,0,0.676
Map7d3,-1.4,0.497
Map9,3.7,0.0442
Mapk1,-3.4,0.184
Mapk10,-0.8,0.372
Mapk11,-0.2,0.705
Mapk13,0.1,0.641
Mapk14,-10.2,0.0777
Mapk15,-5.7,0.0763
Mapk3,0,0.707
Mapk4,3.8,0.338
Mapk6,-0.2,0.735
Mapk7,-0.7,0.428
Mapk8,-3.3,0.0856
Mapk8ip1,-2.9,0.167
Mapk8ip2,0,0.784
Mapk9,0.1,0.589
Mapkap1,-9.7,0.326
Mapkapk2,-0.2,0.711
Mapkapk3,1.2,0.615
Mapkapk5,0,0.784
Mapkbp1,-4,0.183
Mapre1,0,0.676
Mapre3,0,0.676
Mark1,0,0.784
Mark2,-2.7,0.304
Mark3,1.2,0.478
Mark4,0,0.784
Mars,0,0.676
Mars2,-0.6,0.576
Mas1,4.2,0.112
Masp2,-0.5,0.591
Mast1,0,0.784
Mast2,0,0.784
Mast3,0.7,0.55
Mast4,-0.8,0.519
Mastl,-7.7,0.0955
Mat1a,0.8,0.507
Mat2a,-3.8,0.161
Matk,-0.1,0.768
Matr3,0,0.676
Max,-0.9,0.29
Maz,-0.9,0.482
Mb,2.2,0.483
Mbd1,-0.4,0.65
Mbd2,-3.9,0.505
Mbd3l1,-0.4,0.564
Mbd4,0.4,0.615
Mbd5,0,0.707
Mbl2,-0.3,0.699
Mbnl1,-5.9,0.0328
Mbnl3,0,0.707
Mbp,5.5,0.0849
Mc2r,-1.7,0.407
Mcat,0,0.676
Mcc,2.9,0.16
Mccc1,-0.6,0.556
Mccc2,-0.9,0.528
Mcl1,0,0.676
Mcm3,-2.1,0.373
Mcm3ap,-0.5,0.505
Mcm4,-2.5,0.366
Mcm7,0,0.676
Mcm8,-0.8,0.325
Mcm9,-0.7,0.507
Mcmdc2,-4,0.278
Mcph1,-0.1,0.673
Mcrs1,0,0.707
Mcub,-4.3,0.351
Mdc1,0,0.676
Mdfi,0,0.707
Mdfic,-4.9,0.0644
Mdh1,0,0.676
Mdh2,-4.9,0.194
Mdk,0,0.676
Mdm4,-2.1,0.359
Mdp1,0,0.707
Me1,-0.9,0.333
Me2,-6.5,0.0437
Me3,-2.2,0.264
Meaf6,-5.9,0.0974
Mecp2,0,0.707
Mecr,-1.9,0.297
Med1,-1.4,0.593
Med10,-0.6,0.694
Med11,0.4,0.499
Med12,-11.8,0.00802
Med12l,0,0.707
Med13,-6.5,0.0513
Med13l,-6.9,0.00477
Med14,-2.3,0.323
Med16,-4.9,0.0717
Med17,-4.7,0.431
Med18,0.4,0.513
Med19,-1.8,0.462
Med21,-0.8,0.7
Med23,-9.2,0.0442
Med25,0,0.707
Med26,-3.4,0.32
Med27,-0.9,0.685
Med28,-2.1,0.385
Med29,-4.7,0.191
Med31,-1,0.473
Med4,-5.1,0.314
Med6,-3.4,0.432
Med7,-0.7,0.518
Med8,-0.5,0.559
Med9,-8,0.0876
Mef2a,-0.1,0.656
Meis2,-1.5,0.322
Meis3,-0.8,0.411
Melk,-2.8,0.415
Men1,-5,0.244
Meox2,-0.3,0.635
Mepce,1.9,0.322
Mertk,0.2,0.737
Mesp1,0,0.707
Mesp2,0,0.707
Met,3.2,0.0843
Metap1,-2,0.498
Mettl24,-1.5,0.195
Mettl3,0,0.707
Mettl7b,6.4,0.0265
Mettl8,-0.8,0.362
Mfn2,0.8,0.542
Mfng,0,0.676
Mgam,0,0.784
Mgat1,-8.5,0.0755
Mgat4a,0,0.676
Mgea5,-3.3,0.324
Mgll,-1,0.244
Mgmt,-0.7,0.356
Mgst1,0,0.784
Mgst2,-7.9,0.178
Mgst3,0,0.784
Micall1,0,0.707
Micu3,0,0.676
Mid2,0,0.676
Mier1,0.1,0.704
Mier2,-1.4,0.186
Mier3,-0.3,0.652
Mif,-2.9,0.387
Mif4gd,0,0.707
Miip,5.8,0.143
Mink1,1.1,0.43
Minpp1,-0.2,0.75
Miox,1,0.407
Mis12,1.2,0.455
Mis18bp1,-2.2,0.278
Mitf,3.4,0.146
Mixl1,-3.9,0.374
Mki67,0.5,0.587
Mkl1,0,0.676
Mkl2,-12,0.0323
Mknk1,1.8,0.248
Mknk2,-0.1,0.737
Mkx,-4.3,0.128
Mlf1,-0.4,0.515
Mlh1,0.7,0.523
Mlh3,2,0.213
Mlkl,0.2,0.755
Mllt10,0,0.676
Mllt11,0,0.676
Mllt6,0.6,0.515
Mlx,1,0.569
Mlxipl,0,0.707
Mmaa,0,0.784
Mmab,1.2,0.405
Mmachc,-9.3,0.0986
Mme,2.9,0.341
Mmp10,1.1,0.524
Mmp11,0.8,0.692
Mmp13,-11.8,0.000605
Mmp14,0,0.676
Mmp15,-2.4,0.0792
Mmp16,-1.1,0.61
Mmp17,1.9,0.206
Mmp19,1.1,0.491
Mmp1a,-1.4,0.537
Mmp2,0,0.676
Mmp21,-6.3,0.0807
Mmp23,-7.6,0.0193
Mmp24,-10,0.0807
Mmp25,-2.4,0.312
Mmp27,-0.1,0.729
Mmp28,-7.9,0.276
Mmp3,3.6,0.0314
Mmp7,-2.3,0.273
Mmp8,4.5,0.102
Mmp9,0.5,0.525
Mnd1,-2.8,0.0794
Mnda,0,0.676
Mndal,2.2,0.142
Mnt,0,0.676
Mnx1,0.1,0.664
Moap1,-1,0.223
Mob1a,0.2,0.642
Mob1b,-1.4,0.549
Mob2,0,0.676
Mob3a,-0.5,0.335
Mob3b,1.1,0.551
Mob3c,0,0.676
Mocos,5.2,0.224
Mog,1.5,0.188
Morf4l1,0,0.676
Mos,-4.2,0.296
Mov10l1,-0.3,0.543
Mpdz,0,0.676
Mpg,-0.1,0.651
Mphosph10,0,0.707
Mphosph6,-0.8,0.348
Mphosph8,2.4,0.295
Mphosph9,0,0.676
Mpi,-0.9,0.254
Mpl,3.2,0.173
Mpo,4,0.0711
Mpp5,0,0.676
Mpped2,0,0.676
Mprip,-0.6,0.483
Mr1,-8.5,0.446
Mre11a,0.2,0.645
Mrgbp,-4.6,0.249
Mri1,0,0.707
Mro,0.2,0.587
Mrpl41,-4.4,0.447
Mrpl46,-0.2,0.659
Mrps11,0,0.676
Mrps12,-0.3,0.515
Mrps26,-0.8,0.262
Mrps31,2.7,0.219
Mrps35,-0.2,0.609
Mrps9,-0.9,0.29
Mrto4,0.1,0.677
Ms4a1,0,0.784
Ms4a2,-9.9,0.00724
Msantd4,0,0.707
Msc,-9.6,0.0202
Msgn1,-0.4,0.603
Msh2,1.8,0.21
Msh3,2.1,0.223
Msh5,-2.1,0.13
Msh6,0,0.676
Msi1,0.2,0.624
Msi2,-4.6,0.388
Msl2,-2.6,0.473
Msln,1.8,0.163
Msn,0.7,0.542
Msra,3.1,0.112
Mst1,0.5,0.474
Mst1r,3.6,0.0424
Msx1,0,0.707
Msx2,-5.2,0.256
Mta1,0,0.707
Mta2,-0.3,0.593
Mta3,0,0.707
Mtap,2,0.515
Mtbp,-4.3,0.47
Mtch1,0,0.676
Mtf1,-7.2,0.145
Mtf2,-4.9,0.108
Mtfmt,6,0.0908
Mthfd1,-5,0.244
Mthfd2,-1.5,0.655
Mthfr,3,0.13
Mthfsd,0,0.707
Mtm1,-2.6,0.298
Mtmr1,0,0.784
Mtmr10,-0.5,0.635
Mtmr11,-3.1,0.585
Mtmr12,-6.1,0.0918
Mtmr14,-0.7,0.595
Mtmr2,0,0.784
Mtmr3,-0.4,0.687
Mtmr4,-3.6,0.0975
Mtmr6,-0.9,0.564
Mtmr7,1.7,0.271
Mtmr9,0,0.784
Mtnr1a,-2.7,0.441
Mtnr1b,-0.6,0.68
Mtor,-2.1,0.503
Mtpn,0,0.707
Mtr,-0.7,0.686
Mtrr,-9.8,0.461
Mtss1,0,0.676
Mttp,-3.2,0.169
Mtus1,0,0.676
Mtus2,0,0.676
Muc3a,2.8,0.0852
Muc5ac,-0.3,0.512
Mum1,0,0.676
Mum1l1,2.1,0.36
Mus81,0,0.676
Musk,-1.5,0.654
Mut,0,0.784
Mutyh,0.7,0.441
Mvk,2.4,0.317
Mxd3,0.1,0.652
Mxd4,-6.3,0.114
Mxi1,0.3,0.438
Myb,-1.9,0.39
Mybbp1a,-0.2,0.696
Mybl1,-0.5,0.497
Mycbp2,0,0.676
Mycl,0,0.676
Mycn,0,0.676
Myd88,0,0.676
Mydgf,1.9,0.275
Myef2,-0.1,0.697
Myf5,0,0.707
Myf6,-3.2,0.124
Myh11,-0.3,0.567
Myh14,-2.6,0.37
Myh7,-5.1,0.365
Myh9,-0.4,0.505
Myl12b,-7.8,0.456
Myl6b,0.5,0.702
Mylk,5.8,0.0248
Mylk2,-2.6,0.318
Mylk3,-9.7,0.135
Mylk4,-5.9,0.23
Mynn,-3.3,0.259
Myo16,1.3,0.267
Myo18b,-4.2,0.0422
Myo1d,0,0.784
Myo3a,0.1,0.776
Myo3b,-0.6,0.54
Myo6,0.7,0.493
Myocd,-5.3,0.0375
Myod1,-0.9,0.306
Myog,0.6,0.31
Mypop,0,0.707
Myrf,-0.7,0.47
Myrfl,0,0.707
Myt1,0,0.707
Myt1l,0,0.707
Mzf1,0.1,0.699
N4bp1,0,0.676
N4bp2,0,0.676
N4bp2l1,-2,0.0935
Naa10,-0.6,0.321
Naa16,0,0.707
Nab1,-0.9,0.69
Nab2,0.2,0.605
Naca,-2,0.467
Nacc1,0,0.707
Nadk,0.6,0.627
Nadsyn1,-0.4,0.695
Nae1,0.5,0.564
Naf1,0,0.707
Naga,2.8,0.153
Nagk,3.6,0.053
Naglu,-0.3,0.68
Nagpa,0,0.784
Nags,-2.6,0.468
Naip2,5.7,0.00967
Nanos1,-0.3,0.516
Nanos2,0,0.707
Nanp,-0.2,0.646
Nap1l1,1.6,0.369
Nap1l2,-4.9,0.212
Nap1l3,0,0.676
Nap1l4,-2.8,0.194
Napb,0,0.784
Narf,-3.6,0.413
Narfl,-14.2,0.000763
Nars,0.3,0.739
Nasp,0.9,0.516
Nat1,3.1,0.189
Nat10,-1.5,0.598
Nat14,0,0.707
Nat2,0,0.676
Nat6,-0.9,0.276
Nav3,1.5,0.228
Nbas,0,0.676
Nbea,-2.7,0.345
Nbl1,-0.3,0.615
Nbn,-5.2,0.212
Nbr1,0,0.676
Ncam1,0.5,0.547
Ncan,3.2,0.0281
Ncapd2,0.1,0.662
Ncapg2,-0.7,0.571
Ncaph,1.2,0.444
Ncaph2,0,0.676
Ncdn,0,0.707
Ncf1,0,0.676
Nck1,1,0.393
Nckap1l,-4,0.301
Nckipsd,-0.5,0.532
Ncoa1,2.4,0.293
Ncoa2,-1.1,0.413
Ncoa3,4.1,0.0963
Ncoa4,0.4,0.563
Ncoa5,0.2,0.755
Nde1,0,0.676
Ndel1,-0.2,0.573
Ndn,-4.8,0.034
Ndst1,1.9,0.484
Ndufa10,0.4,0.694
Ndufa11,-11.2,0.129
Ndufa12,0,0.784
Ndufa13,0.4,0.601
Ndufa2,0.7,0.573
Ndufa3,-3.3,0.465
Ndufa4,2.5,0.296
Ndufa4l2,4.9,0.0177
Ndufa5,0,0.784
Ndufa6,4,0.106
Ndufa7,0,0.784
Ndufa8,0,0.784
Ndufa9,-3.3,0.387
Ndufb10,0,0.784
Ndufb2,-7.1,0.00077
Ndufb3,-10.7,0.199
Ndufb4,-3.7,0.316
Ndufb6,1.2,0.549
Ndufb7,-9.3,0.0393
Ndufb9,-12,0.172
Ndufc1,-0.5,0.707
Ndufc2,-10.7,0.149
Ndufs1,-2.7,0.458
Ndufs3,-10.9,0.712
Ndufs4,-1,0.52
Ndufs6,-2.3,0.538
Ndufs7,0,0.676
Ndufs8,-9.7,0.234
Ndufv1,0,0.784
Ndufv3,1.8,0.344
Nedd9,-0.4,0.488
Neil1,0.8,0.36
Neil2,0,0.676
Neil3,-1.6,0.376
Nek1,1.6,0.252
Nek11,-1.2,0.733
Nek2,-6.7,0.347
Nek3,-1.5,0.156
Nek4,0,0.676
Nek5,0,0.784
Nek6,-0.4,0.645
Nek7,1.4,0.441
Nek8,-3.4,0.523
Nek9,-0.7,0.601
Nelfb,-3.5,0.318
Nelfe,-1.1,0.619
Nell2,-2.6,0.0817
Nemf,-0.7,0.508
Neo1,-1.7,0.156
Neu1,-7.5,0.276
Neu2,-1.3,0.539
Neu3,-0.5,0.315
Neurl4,7.1,0.0418
Nexmif,0.4,0.651
Nf1,2.9,0.0751
Nf2,0.5,0.506
Nfat5,0.1,0.632
Nfatc1,0,0.676
Nfatc2,-3.5,0.0431
Nfatc4,0.2,0.56
Nfe2,0.2,0.552
Nfe2l1,0,0.784
Nfe2l3,-6.3,0.0105
Nfia,-0.9,0.444
Nfib,-9.2,0.101
Nfic,-2.9,0.179
Nfil3,-0.8,0.439
Nfix,0.3,0.433
Nfkb1,-0.6,0.388
Nfkb2,-4.1,0.501
Nfkbia,-3.9,0.218
Nfkbib,-3.4,0.0673
Nfkbie,-0.5,0.646
Nfkbil1,-11.3,0.0982
Nfkbiz,0,0.707
Nfrkb,0.1,0.67
Nfs1,-1.2,0.607
Nfya,-4.9,0.138
Nfyb,-4,0.444
Ngb,-2.2,0.502
Ngef,-0.6,0.328
Ngf,4,0.0186
Nhlh1,-1.2,0.363
Nhlh2,0.6,0.298
Nid1,-4.6,0.132
Nin,0,0.676
Ninl,0.2,0.633
Nipbl,-4.6,0.388
Nkrf,-3.4,0.251
Nkx2-1,-0.1,0.637
Nkx2-3,0,0.707
Nkx2-4,-0.5,0.41
Nkx2-5,-2.7,0.356
Nkx2-6,0,0.707
Nkx2-9,-2.9,0.2
Nkx3-1,-5.2,0.0967
Nkx3-2,1.4,0.343
Nkx6-2,0.2,0.603
Nle1,-0.4,0.661
Nlk,-9.6,0.0487
Nlrc3,-3.3,0.353
Nlrc4,0.3,0.623
Nlrc5,-0.5,0.575
Nlrp10,-3.1,0.0525
Nlrp12,-0.3,0.484
Nlrp1b,5.7,0.0405
Nlrp2,-2.9,0.346
Nlrp3,0.6,0.493
Nlrp4e,1.1,0.536
Nlrp5,0.1,0.655
Nmbr,0,0.676
Nmd3,-2.4,0.245
Nme1,1.3,0.448
Nme2,0,0.784
Nme3,-6.1,0.206
Nme4,1.6,0.409
Nme5,0.5,0.713
Nme6,-2.2,0.354
Nme7,0.4,0.62
Nmi,-0.2,0.605
Nmnat1,-1,0.385
Nmnat2,-1,0.291
Nmral1,2.8,0.129
Nmrk1,0,0.676
Nmrk2,0,0.676
Nmt1,1.4,0.503
Nmt2,0,0.784
Nnmt,-1.2,0.348
Nobox,-3.3,0.17
Noc2l,0,0.707
Noct,-3.3,0.125
Nod1,0,0.676
Nod2,2,0.188
Nodal,2.7,0.0845
Nol10,-4.8,0.224
Nol3,0,0.676
Nol6,-3.9,0.198
Nol9,0,0.676
Nom1,-1.8,0.299
Nono,-0.2,0.616
Nop10,0.3,0.551
Nop2,-0.7,0.517
Nop53,-4.4,0.371
Nop56,-4.9,0.0766
Nop9,-5.1,0.199
Nos1,-0.3,0.635
Nos2,0.6,0.623
Nos3,1.6,0.29
Notch1,-5.6,0.0147
Notch2,1.2,0.442
Notch3,4.1,0.103
Notch4,0,0.676
Noto,-1.2,0.408
Nov,-0.6,0.493
Nova1,-0.4,0.518
Nova2,-0.4,0.609
Noxo1,3.2,0.228
Noxred1,-1.6,0.344
Npas1,-3.2,0.113
Npas2,-1.3,0.322
Npas3,0,0.707
Npc1l1,0,0.784
Npm1,0,0.676
Npm2,0,0.707
Npm3,-0.2,0.669
Npnt,-3.3,0.038
Npr1,-2.7,0.195
Npr2,-3.4,0.322
Npr3,0.1,0.781
Nprl2,-2.5,0.366
Npsr1,-10.1,0.456
Nptx2,3.5,0.0775
Npy,-5.5,0.0145
Npy2r,-12.1,0.239
Nqo1,0,0.784
Nqo2,0,0.784
Nr0b1,1.4,0.292
Nr0b2,-0.6,0.465
Nr1d2,-2.1,0.574
Nr1h2,-0.7,0.347
Nr1h3,0,0.676
Nr1i2,1.1,0.522
Nr1i3,-1.9,0.566
Nr2c1,6,0.0715
Nr2c2,2.2,0.385
Nr2c2ap,0,0.676
Nr2e1,2.9,0.0919
Nr2e3,1.7,0.253
Nr2f1,-0.1,0.672
Nr2f2,0.6,0.464
Nr2f6,-0.4,0.561
Nr3c1,0,0.676
Nr3c2,2.3,0.231
Nr4a1,-4.2,0.123
Nr4a2,1.8,0.232
Nr4a3,2.6,0.178
Nr5a1,0.3,0.482
Nr5a2,-3.7,0.23
Nr6a1,0,0.707
Nrarp,0,0.707
Nras,1.5,0.375
Nrbf2,0,0.707
Nrbp1,-7.2,0.119
Nrep,2.4,0.12
Nrg2,-1.1,0.172
Nrip1,0,0.784
Nrk,-2.6,0.142
Nrl,-4,0.146
Nrp1,-0.4,0.543
Nrp2,1.8,0.189
Nrsn1,-0.7,0.552
Nsa2,0,0.707
Nsd1,0.2,0.608
Nsd2,-4.9,0.215
Nsd3,2.3,0.32
Nsf,-0.8,0.664
Nsmce1,3.4,0.0903
Nsmce2,-0.8,0.196
Nsmce3,0.1,0.655
Nsmce4a,-2.6,0.314
Nsun2,0.3,0.7
Nsun5,-0.4,0.481
Nsun6,-3.1,0.324
Nt5c,2.1,0.0825
Nt5c1a,2,0.379
Nt5c1b,0.1,0.629
Nt5c2,3.4,0.234
Nt5e,0,0.676
Nt5m,0,0.784
Ntan1,1.7,0.471
Nthl1,0.8,0.401
Ntn1,0.3,0.514
Ntrk1,0,0.784
Ntrk2,5.9,0.101
Ntrk3,-2.5,0.349
Ntsr1,2.6,0.139
Ntsr2,-1.4,0.375
Nuak1,0.6,0.697
Nuak2,5.3,0.089
Nubp1,-4.6,0.245
Nubp2,-0.2,0.638
Nucks1,-0.5,0.654
Nudc,0,0.676
Nudcd3,2,0.361
Nudt1,0,0.676
Nudt2,-0.7,0.274
Nudt21,-0.8,0.555
Nudt9,2.5,0.556
Nufip1,-1.9,0.371
Nufip2,0,0.707
Numa1,0.5,0.549
Numb,-0.1,0.649
Nup133,-0.6,0.401
Nup153,0,0.676
Nup210l,-0.8,0.425
Nup214,0,0.676
Nup54,2.2,0.194
Nup98,-2.1,0.676
Nupl1,-0.5,0.426
Nupr1,0,0.676
Nusap1,0,0.676
Nutm1,0,0.676
Nxf2,-0.8,0.574
Nxf3,0,0.707
Nynrin,-1.9,0.18
Nyx,0,0.676
Oas1a,-10,0.12
Oas1b,0,0.676
Oas1g,-0.5,0.513
Oas3,0,0.707
Oasl2,-0.4,0.522
Oat,-0.5,0.583
Oaz1,-0.9,0.531
Oaz2,3,0.251
Oaz3,-8.2,0.244
Obscn,-6,0.314
Ocrl,0,0.676
Odc1,0.5,0.675
Odf2,0,0.676
Ofd1,0,0.676
Ogdh,-0.9,0.655
Ogfod1,0,0.784
Ogfod2,-0.9,0.567
Ogfr,-0.6,0.382
Ogg1,-0.6,0.429
Oip5,0,0.707
Olfm3,-0.4,0.57
Olfr218,0,0.676
Olig1,-4.1,0.0498
Olig2,0,0.676
Olig3,-0.4,0.626
Omd,0,0.676
Omg,0,0.676
Onecut2,-0.3,0.591
Oplah,0.7,0.557
Oprd1,-3.1,0.396
Oprk1,0.7,0.495
Oprl1,-0.3,0.641
Oprm1,4.9,0.0747
Orc1,-4.5,0.25
Orc4,-1,0.478
Orc5,0,0.707
Orc6,0.5,0.461
Osm,0.1,0.639
Osmr,-2.4,0.508
Osr1,0,0.676
Osr2,0,0.707
Otc,-1.6,0.443
Otop1,0.9,0.397
Otop3,0,0.707
Otp,0,0.707
Ovca2,0.9,0.326
Ovgp1,-0.4,0.55
Ovol2,-1.9,0.132
Oxct1,-10.9,0.195
Oxt,0,0.784
Oxtr,-1.5,0.47
P2rx7,0.9,0.453
P2ry1,2.6,0.159
P2ry12,-9.9,0.316
P2ry2,-1.1,0.203
P3h1,0,0.784
P3h2,-8.1,0.441
P3h3,0,0.784
P3h4,0,0.707
P4ha1,-5.4,0.0335
P4ha2,-0.2,0.706
P4hb,-0.9,0.574
P4htm,2.6,0.449
Pabpc1l,-2.3,0.154
Pabpc5,-2,0.555
Pabpn1,-2.1,0.418
Pabpn1l,-2.3,0.592
Pacsin1,-0.9,0.515
Pacsin2,2.7,0.24
Pacsin3,0,0.784
Padi1,1.3,0.407
Padi2,2.4,0.246
Padi3,0,0.784
Padi4,-10,0.254
Pafah1b1,8.2,0.0117
Pafah1b2,-0.1,0.64
Pafah1b3,3.5,0.17
Pah,2.1,0.413
Paip1,-5.8,0.124
Paip2,0.1,0.68
Paip2b,0.3,0.48
Pak1,-4.3,0.152
Pak2,0,0.784
Pak3,-0.1,0.768
Pak4,0,0.784
Pak6,-9.3,0.326
Pak7,0,0.784
Palb2,0,0.676
Pald1,0,0.707
Pank1,5.3,0.088
Pank2,3.5,0.0691
Pank3,1.9,0.312
Pank4,0,0.784
Panx1,-8.4,0.145
Papd4,0,0.707
Papd5,0,0.676
Papd7,-6.3,0.00953
Papln,-0.7,0.377
Papola,0,0.784
Papolb,-0.9,0.675
Papolg,0,0.707
Pappa2,-0.7,0.34
Papss1,-3.1,0.383
Papss2,0,0.676
Pard3,2,0.218
Pard3b,-3.4,0.054
Pard6a,0,0.676
Pard6b,0,0.676
Pard6g,1.3,0.186
Parg,-8.2,0.0442
Parn,-0.9,0.551
Parp1,0,0.676
Parp12,0,0.707
Parp14,-4,0.0831
Parp2,0,0.676
Parp3,9.1,0.000875
