Symbol,casTLE_Effect,pvalue
Slc25a45,0.4,0.708
Ssbp4,-0.5,0.708
Tceanc2,-0.6,0.708
Thap7,-0.4,0.708
Tor1aip1,-0.8,0.708
ENSMUSG00000095480,-0.3,0.708
ENSMUSG00000096279,-0.3,0.708
ENSMUSG00000096610,-0.3,0.708
Chic1,0.7,0.709
Nenf,0.2,0.709
Sp6,1,0.709
Tekt3,-0.4,0.709
Tmem151b,-0.2,0.709
Crb2,-0.2,0.71
Csnka2ip,0.1,0.71
Ddx55,-2.9,0.71
Decr2,-0.7,0.71
Eps8l2,0.4,0.71
Gfra3,-0.2,0.71
Ptpn2,0.3,0.71
Rnf225,0.2,0.71
Slc16a4,-0.3,0.71
Smim8,-0.2,0.71
Tbc1d2b,0.2,0.71
5730409E04Rik,-0.1,0.711
Ano9,-0.1,0.711
Ccdc91,0.1,0.711
Csrp2,-0.1,0.711
Dhrs11,0.2,0.711
Dnah17,2,0.711
Gpaa1,0.7,0.711
Gsdma3,-0.4,0.711
Nagk,0.2,0.711
Nsf,0.5,0.711
Rpl8,0.9,0.711
Zfp42,1.4,0.711
Zfp985,0.7,0.711
ENSMUSG00000078169,0.4,0.711
1700034E13Rik,-0.1,0.712
1700128F08Rik,-0.2,0.712
Cdnf,-0.1,0.712
Exog,-3.7,0.712
Grin3b,0.2,0.712
Lpgat1,-0.2,0.712
Lrrc56,-0.1,0.712
Spag16,-0.1,0.712
Stk38,-1.9,0.712
Tmc7,0.1,0.712
Cd53,0.1,0.713
Gm17190,0.5,0.713
Lars2,-0.5,0.713
Nt5m,-0.3,0.713
Otop2,0.1,0.713
Spaca6,0.4,0.713
Sprr4,-0.2,0.713
Zfp251,-2.4,0.713
Atl1,0.5,0.714
Ccr10,0.1,0.714
Gm10545,0.3,0.714
Gm9726,-1.2,0.714
Hist1h4j,0.6,0.714
Ncbp3,-0.3,0.714
Ppif,0.2,0.714
Prss30,0.9,0.714
Pyurf,-0.3,0.714
Dpy19l4,0.2,0.715
Gm4353,-0.5,0.715
Gm5501,0.4,0.715
Gm8113,0.2,0.715
Hspg2,0.2,0.715
Kynu,0.4,0.715
Mgarp,1.6,0.715
Shisa4,-0.1,0.715
Acbd4,0.1,0.716
Arhgap44,0.6,0.716
Cdk2,-0.7,0.716
Chrnb3,-0.1,0.716
Lhx8,-0.6,0.716
Myh14,-0.1,0.716
Olfr920,1.2,0.716
Orai2,-0.5,0.716
Prr30,-0.3,0.716
Pudp,-6.8,0.716
Rbp4,-0.3,0.716
Ren1,0.3,0.716
Sra1,-1.3,0.716
Akap13,-0.2,0.717
C1qtnf6,-1.3,0.717
Cnga1,-0.4,0.717
Eed,-0.3,0.717
Ighv5-2,-0.3,0.717
Irf7,0.8,0.717
Jmjd4,-0.4,0.717
Krt6b,-0.3,0.717
Pet117,-0.5,0.717
Renbp,-0.3,0.717
Trav17,0.2,0.717
Trnt1,-0.5,0.717
Usp21,-0.5,0.717
ENSMUSG00000042233,-0.2,0.717
Ciz1,-1.7,0.718
Gm9776,0.5,0.718
Ighv9-2,-1.2,0.718
Nme4,-0.2,0.718
Tfip11,-0.3,0.718
Top1mt,-0.1,0.718
Aqp8,-0.3,0.719
Calcoco1,-0.4,0.719
Cfap57,-0.4,0.719
Clpp,-0.3,0.719
Clpx,-0.3,0.719
Dpysl2,-0.3,0.719
Epb41,-0.4,0.719
Gm9967,0.7,0.719
Gpsm3,-1,0.719
Itga3,-0.4,0.719
Krt4,-0.4,0.719
Prpf40a,-0.6,0.719
Trappc12,-0.4,0.719
ENSMUSG00000073129,1.1,0.719
Baz2a,-0.5,0.72
Cry2,0.5,0.72
Gm10115,0.3,0.72
Gm15409,-0.2,0.72
Nudt6,-0.3,0.72
Slc25a16,-0.3,0.72
Trp53rkb,0.2,0.72
Txndc12,-0.2,0.72
Zfp986,1.5,0.72
Zfp988,1.5,0.72
1700092M07Rik,0.2,0.721
4930524B15Rik,-0.1,0.721
Enpp2,-0.2,0.721
Gm10774,-0.3,0.721
Gm9112,0.6,0.721
Igkv3-10,-0.2,0.721
Igkv8-16,-0.3,0.721
Josd2,-0.1,0.721
Map1b,-0.3,0.721
Nfic,-0.8,0.721
Ppp1ca,-0.2,0.721
ENSMUSG00000094329,-0.2,0.721
ENSMUSG00000096877,-0.2,0.721
1700055D18Rik,-0.3,0.722
Gm10610,-0.1,0.722
Ncan,0.2,0.722
4933428G20Rik,-0.3,0.723
Cox6a2,-0.4,0.723
Fam221a,-0.1,0.723
Fbl,-2.8,0.723
Oaz2,0.6,0.723
Ptgdr2,-0.2,0.723
Pusl1,-0.3,0.723
St18,-1.7,0.723
Thada,0.1,0.723
Clcn5,0.6,0.724
Gm10113,-0.4,0.724
Gm12355,-0.3,0.724
Gm21560,0.3,0.724
Gm8265,0.3,0.724
Mettl9,0.2,0.724
Neto2,0.1,0.724
Tmtc4,-0.8,0.724
Ccdc51,0.4,0.725
Gabrp,0.2,0.725
Gemin5,-1,0.725
Hivep1,-1.9,0.725
Krt27,-4.2,0.725
Lin7a,-0.3,0.725
Lrit3,0.1,0.725
Mical2,-6.5,0.725
Mpv17l2,2.5,0.725
Pipox,-0.1,0.725
Rida,0.2,0.725
Sdhaf3,0.3,0.725
Slc38a10,0.3,0.725
Svop,-0.4,0.725
4931440F15Rik,-0.6,0.726
Cdh15,-0.2,0.726
Fchsd1,-0.1,0.726
Gabra3,-0.2,0.726
Gm6632,1.5,0.726
Hspb7,-0.2,0.726
Itga7,0.1,0.726
Ptf1a,0.6,0.726
Pura,-1.4,0.726
Srsf7,0.8,0.726
ENSMUSG00000072960,-0.1,0.726
Cdk5r2,0.3,0.727
Dennd6a,-0.1,0.727
Fam168a,-0.1,0.727
Gm26620,-0.2,0.727
Gm4953,0.4,0.727
Mov10,0.2,0.727
Pnp2,-1.1,0.727
Rab26,0.5,0.727
Rhebl1,0.2,0.727
Alkbh1,0.6,0.728
Alox5ap,-0.2,0.728
Dmwd,-0.1,0.728
Gm10699,0.5,0.728
Gtf3a,-2.2,0.728
Pdcl3,0.1,0.728
Rab9b,-0.4,0.728
Sh3pxd2a,-0.1,0.728
Slc30a3,-5.6,0.728
Unc119b,-0.1,0.728
Atad1,-0.4,0.729
Chchd3,-0.2,0.729
Etaa1,0.1,0.729
Gm14221,0.3,0.729
Hagh,-0.1,0.729
Lce1g,-0.3,0.729
Mast4,0.2,0.729
Rab7b,0.1,0.729
Rad21l,0.1,0.729
Srrm1,0.3,0.729
Tgfbr3l,0.4,0.729
Zbtb20,-0.6,0.729
BC003331,0.2,0.73
Cyb5d2,-0.3,0.73
Grin1,0.2,0.73
Igkc,-0.3,0.73
Minpp1,-0.1,0.73
Olfr919,-0.6,0.73
Plce1,1.3,0.73
Prr32,0.8,0.73
Rusc2,-0.3,0.73
Srf,-0.1,0.73
Tespa1,0.1,0.73
Zbtb8a,0.1,0.73
Adarb2,0.4,0.731
Cog7,-0.1,0.731
Gm21762,-0.1,0.731
Gm5108,0.2,0.731
Rabl6,0.1,0.731
Rps6kb2,0.2,0.731
Rps6kc1,-0.2,0.731
Adipor2,-0.3,0.732
Ak1,-0.2,0.732
Alkbh5,0.1,0.732
Denr,0.7,0.732
Gm10118,0.5,0.732
Iglc2,-0.7,0.732
Krtap9-1,0.2,0.732
Ldah,0.2,0.732
Med30,-0.8,0.732
Msra,0.2,0.732
Ppp1r15a,-0.2,0.732
U90926,-0.7,0.732
1700011M02Rik,0.2,0.733
Adssl1,-0.2,0.733
Ankmy2,0.1,0.733
C1qa,-0.2,0.733
Cdkl5,-0.1,0.733
Dhcr7,0.2,0.733
Fam160a2,0.1,0.733
Gm10271,-0.8,0.733
Plekhh2,-0.4,0.733
Prss8,0.1,0.733
Scml4,-0.4,0.733
Spryd7,-0.2,0.733
ENSMUSG00000095120,0.2,0.733
1110004F10Rik,0,0.734
1600012H06Rik,0,0.734
1700012B09Rik,0,0.734
1700016C15Rik,0,0.734
1700030J22Rik,0,0.734
1700030K09Rik,0,0.734
1810043G02Rik,0,0.734
2210016L21Rik,0,0.734
2310022B05Rik,0,0.734
2310057M21Rik,0,0.734
2610301B20Rik,0,0.734
2610507B11Rik,0,0.734
2810459M11Rik,0,0.734
2900011O08Rik,0,0.734
4833439L19Rik,0,0.734
4930432K21Rik,0,0.734
4930503L19Rik,0,0.734
4930523C07Rik,0,0.734
4930539E08Rik,0,0.734
4930563D23Rik,0,0.734
4931406P16Rik,0,0.734
4931428F04Rik,0,0.734
4933405L10Rik,0,0.734
4933427D14Rik,0,0.734
6030458C11Rik,0,0.734
6030468B19Rik,0,0.734
A430005L14Rik,0,0.734
A630073D07Rik,-0.4,0.734
Aaed1,0,0.734
Abhd18,0,0.734
Abracl,0,0.734
Adamtsl4,0,0.734
Agap1,0,0.734
Aida,0,0.734
Akirin2,0,0.734
Amdhd2,0,0.734
Ammecr1,0,0.734
Anapc16,0,0.734
Ankle1,0,0.734
Ankrd12,0,0.734
Ankrd28,0,0.734
Ankrd34a,0,0.734
Ankrd37,0,0.734
Ankrd52,0,0.734
Anks1,0,0.734
Ap5b1,0,0.734
Ap5s1,0,0.734
Arfip1,0,0.734
Arhgap23,0,0.734
Arhgap9,0,0.734
Arl13b,0,0.734
Arl14ep,0,0.734
Arl16,0,0.734
Armc2,0,0.734
Armc9,0,0.734
Armt1,0,0.734
Asb3,0,0.734
Asic3,0,0.734
Atad2b,0,0.734
Atxn7l2,0,0.734
Atxn7l3,0,0.734
AW011738,-0.2,0.734
Azin1,0,0.734
B3galnt2,0,0.734
Baiap2l2,0,0.734
Bbs7,0,0.734
BC022687,0,0.734
BC049715,0,0.734
Bcdin3d,0,0.734
Bcl2l15,0,0.734
Brwd3,0,0.734
C130074G19Rik,0,0.734
C1ql4,0,0.734
C2cd4c,0,0.734
C77080,0,0.734
Cab39l,0,0.734
Cage1,0,0.734
Camsap2,-0.5,0.734
Carf,0,0.734
Carnmt1,0,0.734
Casc1,0,0.734
Caskin2,0,0.734
Ccdc113,0,0.734
Ccdc125,0,0.734
Ccdc13,0,0.734
Ccdc15,0,0.734
Ccdc173,0,0.734
Ccdc181,0,0.734
Ccdc188,0,0.734
Ccdc40,0,0.734
Ccdc43,0,0.734
Ccdc61,0,0.734
Ccdc62,0,0.734
Ccdc66,0,0.734
Ccdc70,0,0.734
Ccdc78,0,0.734
Ccdc82,0,0.734
Ccdc86,0,0.734
Ccdc94,0,0.734
Ccndbp1,0,0.734
Cd59b,0,0.734
Cdh24,-0.3,0.734
Cep295nl,0,0.734
Cep57l1,0,0.734
Cep85,0,0.734
Cep85l,0,0.734
Cep95,0,0.734
Chmp4c,0,0.734
Col12a1,0,0.734
Col15a1,0,0.734
Col6a3,0,0.734
Col9a2,0,0.734
Cops9,0,0.734
Cpped1,0,0.734
Crlf3,0,0.734
Ctf1,0,0.734
Cwc25,0,0.734
Cxcl17,0,0.734
Cytip,0,0.734
D930020B18Rik,0,0.734
Dcaf7,0,0.734
Dlgap3,0,0.734
Dmtn,0,0.734
Dnaaf3,0,0.734
Dok3,0,0.734
Dtwd1,0,0.734
E330009J07Rik,0,0.734
Ebi3,0,0.734
Edc3,0,0.734
Efcab12,0,0.734
Efcab7,0,0.734
Eif1,0,0.734
Eml6,0,0.734
Enox1,0,0.734
Epha1,0.2,0.734
Eri2,0,0.734
Etfbkmt,0,0.734
Fam120b,0,0.734
Fam126b,0,0.734
Fam160b1,0,0.734
Fam178b,0,0.734
Fam185a,0,0.734
Fam19a3,0,0.734
Fam212a,0,0.734
Fam214a,0,0.734
Fam214b,0,0.734
Fam217b,0,0.734
Fam227b,0,0.734
Fam228b,0,0.734
Fam229a,0,0.734
Fam35a,0,0.734
Fam46c,0,0.734
Fam49b,0,0.734
Fam58b,0,0.734
Fam71f2,0,0.734
Fam76a,0,0.734
Fam78a,0,0.734
Fam83a,0,0.734
Fbrs,0,0.734
Fcho2,0,0.734
Fez2,0,0.734
Fgfr1op2,0,0.734
Fhad1,0,0.734
Flywch2,0,0.734
Fra10ac1,0,0.734
Fras1,0,0.734
Fstl1,0,0.734
Gal3st2,0,0.734
Gal3st2c,0,0.734
Gatd1,0,0.734
Gatsl3,0,0.734
Gcc1,0,0.734
Gcc2,0,0.734
Gimap5,0,0.734
Glb1l2,0,0.734
Gm3448,0,0.734
Gm38394,0,0.734
Gm614,0,0.734
Gm960,0,0.734
Gmip,0,0.734
Golph3l,0,0.734
Gp6,0,0.734
Gpatch4,0,0.734
Gpbp1l1,0,0.734
Gpcpd1,0,0.734
Gxylt1,0,0.734
H2al1j,0,0.734
H2al2b,0,0.734
Hba-x,0,0.734
Hdgf,0,0.734
Hexdc,0,0.734
Hltf,0,0.734
Hmces,0,0.734
Hmcn1,0,0.734
Hnrnpul2,0,0.734
Hrasls5,0,0.734
Hs1bp3,0,0.734
Hyls1,0,0.734
Ier2,0,0.734
Ifit2,0,0.734
Ifrd2,0,0.734
Igbp1,0,0.734
Ighv5-12,0.3,0.734
Il11,0,0.734
Il34,0,0.734
Inhbc,0,0.734
Ino80b,0,0.734
Ints10,0,0.734
Ints11,0,0.734
Ints12,0,0.734
Ints3,0,0.734
Intu,0,0.734
Iqcc,0,0.734
Iqch,0,0.734
Iqck,0,0.734
Iqcm,0,0.734
Ism1,0,0.734
Isy1,0,0.734
Jchain,0,0.734
Kazn,0,0.734
Kcnab3,0,0.734
Kdm5d,0,0.734
Khdc1b,0,0.734
Klhdc2,0,0.734
Kmt2e,0,0.734
Lancl3,0,0.734
Lca5,0,0.734
Lcn10,0,0.734
Lcp2,0,0.734
Leprot,0,0.734
Lix1l,0,0.734
Lpxn,0,0.734
Lrg1,0,0.734
Lrmda,0,0.734
Lrrc20,0,0.734
Lrrc23,0,0.734
Lrrc39,0,0.734
Lrrcc1,0,0.734
Lurap1,0,0.734
Ly6g5b,0,0.734
Lzic,0,0.734
M1ap,0,0.734
Mageb1,0,0.734
Mageb2,0,0.734
Mageb4,0,0.734
Maged2,0,0.734
Majin,0,0.734
Maneal,0,0.734
Map3k14,0,0.734
Matn4,0,0.734
Mb21d2,0,0.734
Meig1,0,0.734
Meltf,0,0.734
Metrn,0,0.734
Mettl18,0,0.734
Mettl22,0,0.734
Mettl23,0,0.734
Mettl27,0,0.734
Mipol1,0,0.734
Mkln1,0,0.734
Morc4,0,0.734
Mpp2,0,0.734
Mroh1,0,0.734
Msantd1,0,0.734
Msantd3,0,0.734
Mtg2,0,0.734
Nav2,0,0.734
Nckap5l,0,0.734
Npl,0,0.734
Nprl3,0,0.734
Nptxr,0,0.734
Nrde2,0,0.734
Nrn1l,0,0.734
Nsmaf,0,0.734
Nsun4,0,0.734
Ntf5,0,0.734
Nudt14,0,0.734
Nudt17,0,0.734
Nudt22,0,0.734
Nuggc,0,0.734
Nxph3,0,0.734
Nxph4,0,0.734
Olfr683,0,0.734
Oser1,0,0.734
Patl1,0,0.734
Pcdha11,0,0.734
Pcmtd2,0,0.734
Pcyox1l,0,0.734
Pdzd7,0,0.734
Pef1,0,0.734
Phf11a,0,0.734
Phf23,0,0.734
Phldb1,0,0.734
Pih1d2,0,0.734
Piwil4,0,0.734
Plac1,0,0.734
Plekha5,0,0.734
Plekhg4,0,0.734
Pnma2,0,0.734
Ppdpf,0,0.734
Ppp1r32,0,0.734
Ppp1r3b,-0.2,0.734
Pradc1,0,0.734
Proser2,0,0.734
Prpsap2,0,0.734
Prr14,0,0.734
Prr19,0,0.734
Pyroxd2,0,0.734
Rab3gap1,0,0.734
Ralgapb,0,0.734
Rap2c,0,0.734
Rasal3,0,0.734
Rasgef1a,0,0.734
Rassf3,0,0.734
Rbbp8nl,0,0.734
Rgs18,0,0.734
Ribc1,0,0.734
Rilpl2,0,0.734
Rnmt,-0.8,0.734
Ropn1l,0,0.734
Rpgr,0,0.734
Rpp25l,0,0.734
Rrnad1,0,0.734
Rtf2,0,0.734
Rusc1,0,0.734
S100a14,0,0.734
S100a16,0,0.734
S100pbp,0,0.734
Saal1,0,0.734
Sall3,0,0.734
Samhd1,0,0.734
Sapcd2,0,0.734
Saxo2,0,0.734
Scarb1,0,0.734
Scoc,0,0.734
Scube1,0,0.734
Sdc4,0,0.734
Sdccag3,0,0.734
Sephs2,0,0.734
Serpina3k,0,0.734
Serpinb1a,0,0.734
Serpinb6b,0,0.734
Setd6,0,0.734
Sfmbt1,0,0.734
Sfr1,0,0.734
Sh2d4b,0,0.734
Sh2d5,0,0.734
Sh3bgrl2,0,0.734
Shoc2,0,0.734
Simc1,0,0.734
Skap2,0,0.734
Slc16a2,0,0.734
Slc1a2,0,0.734
Slc1a3,0,0.734
Slc1a5,0,0.734
Slc20a1,0,0.734
Slc22a12,0,0.734
Slc22a2,0,0.734
Slc22a3,0,0.734
Slc23a1,0,0.734
Slc25a14,0,0.734
Slc34a1,0,0.734
Slc34a2,0,0.734
Slc9a3r2,0,0.734
Slfn8,0,0.734
Slk,0,0.734
Slx4,0,0.734
Smim10l1,0,0.734
Smpd1,0,0.734
Smpdl3b,0,0.734
Smyd4,0,0.734
Snap23,0,0.734
Snap25,0,0.734
Snapin,0,0.734
Snca,0,0.734
Sncg,0,0.734
Snx21,0,0.734
Sohlh2,0,0.734
Sorl1,0,0.734
Sort1,0,0.734
Sox6,0,0.734
Sox9,0,0.734
Sp4,0,0.734
Spa17,0,0.734
Spaca9,0,0.734
Spag7,0,0.734
Spata22,0,0.734
Spin1,0,0.734
Spink4,0,0.734
Spock1,0,0.734
Spop,0,0.734
Sprr1a,0,0.734
Sprr1b,0,0.734
Sprr2e,0,0.734
Sprr3,0,0.734
Sptb,0,0.734
Sptbn2,0,0.734
Spx,0,0.734
Srebf2,0,0.734
Srfbp1,0,0.734
Srm,0,0.734
Srms,0,0.734
Srpk1,0,0.734
Ssr4,0,0.734
Sst,0,0.734
Stag2,0,0.734
Stap2,0,0.734
Stat4,0,0.734
Stat6,0,0.734
Stc1,0,0.734
Stfa1,0,0.734
Stfa3,0,0.734
Stim1,0,0.734
Stk10,0,0.734
Stxbp2,0,0.734
Stxbp4,0,0.734
Sult1a1,0,0.734
Sult1c1,0,0.734
Surf4,0,0.734
Swi5,0,0.734
Syngr1,0,0.734
Synj2,0,0.734
Syp,0,0.734
Tatdn2,0,0.734
Tbc1d10c,0,0.734
Tbc1d14,0,0.734
Tbc1d16,0,0.734
Tbc1d2,0,0.734
Tbc1d8,0,0.734
Tbc1d9b,0,0.734
Tcp11l1,0,0.734
Tctex1d2,0,0.734
Ten1,0,0.734
Tex19.2,0,0.734
Tex45,0,0.734
Tjp3,0,0.734
Tlnrd1,0,0.734
Tmem110,0,0.734
Tmem269,0,0.734
Tmem35b,0,0.734
Tmie,0,0.734
Tnfaip8l3,0,0.734
Tnks1bp1,0,0.734
Tns4,-0.4,0.734
Tob2,0,0.734
Togaram1,0,0.734
Trappc9,0,0.734
Trmo,0,0.734
Trmt12,0,0.734
Trp53inp2,0,0.734
Trpm4,0,0.734
Tsga10ip,0,0.734
Tstd2,0,0.734
Ttc13,0,0.734
Ttc25,0,0.734
Ttc7,0,0.734
Tti1,0,0.734
Tti2,0,0.734
Ttpal,0,0.734
Txndc17,0,0.734
Tyw5,0,0.734
Vmac,0,0.734
Vps50,0,0.734
Vwa1,0,0.734
Vwde,0,0.734
Wdcp,0,0.734
Wdr47,0,0.734
Wdr54,0,0.734
Wdr62,0,0.734
Wdr77,0,0.734
Wfikkn2,0,0.734
Wtip,0,0.734
Ypel1,0,0.734
Zc2hc1a,0,0.734
Zfp385c,0,0.734
Zfp51,0,0.734
Zfp518a,0,0.734
Zfp846,0,0.734
Znhit6,0,0.734
Zscan26,0,0.734
Zswim7,0,0.734
Zswim8,0,0.734
ENSMUSG00000036648,0,0.734
ENSMUSG00000050883,0,0.734
ENSMUSG00000078667,0,0.734
ENSMUSG00000078960,0,0.734
ENSMUSG00000097212,0.2,0.734
6030445D17Rik,-0.2,0.735
Arl15,-0.4,0.735
Cyth4,-0.4,0.735
Gata2,-1.3,0.735
Gm5089,-0.2,0.735
Gm6802,-0.2,0.735
Gpx1,0.1,0.735
Ifnar2,-0.2,0.735
Ighv1-4,-0.2,0.735
Plbd1,-0.4,0.735
Ptpre,0.1,0.735
Tmco6,-0.2,0.735
5730507C01Rik,0.1,0.736
Efna3,-0.2,0.736
Gsk3b,-0.1,0.736
Med8,-0.7,0.736
Mprip,-0.4,0.736
Mrps6,-0.4,0.736
Muc19,-0.1,0.736
Piwil1,0.4,0.736
Pklr,-0.2,0.736
Adgre5,0.4,0.737
Chrna1,-0.1,0.737
D130052B06Rik,0.4,0.737
Elfn2,-0.1,0.737
Fbxl12,-0.2,0.737
Gm6578,0.2,0.737
Ighv1-39,-0.8,0.737
Ighv12-3,-0.2,0.737
Mat1a,0.1,0.737
Pck2,-0.2,0.737
Ptgir,0.1,0.737
Rassf7,0.5,0.737
Spanxn4,0.2,0.737
4930596D02Rik,0.2,0.738
Cacna1s,-0.1,0.738
Cfb,0.1,0.738
Gm7367,-0.4,0.738
Kremen2,0.1,0.738
Lce1c,-0.3,0.738
Mrpl34,0.4,0.738
Rbms2,0.4,0.738
Arhgef18,0.3,0.739
Heatr9,-0.2,0.739
Rapgef6,0.8,0.739
Rbak,-0.8,0.739
Rorc,0.9,0.739
Slc46a3,-3.9,0.739
Ankrd42,-0.6,0.74
Ffar1,0.1,0.74
Krtap4-8,-0.2,0.74
Nifk,-0.2,0.74
Tgif2,0.5,0.74
Ttf2,0.5,0.74
1810032O08Rik,-0.1,0.741
Ankrd50,-0.6,0.741
Apln,-0.3,0.741
Efcab6,-0.5,0.741
F7,-0.1,0.741
Mut,0.1,0.741
Stk32c,0.1,0.741
Zfp213,-0.4,0.741
1700029F12Rik,0.1,0.742
Cc2d1a,0.4,0.742
Cd209e,0.1,0.742
Evl,-0.2,0.742
Gm10295,-0.1,0.742
Gm10676,-0.2,0.742
Irx2,0.5,0.742
Psma4,-0.9,0.742
Reep3,0.1,0.742
Chrna10,0.1,0.743
Cxxc1,-0.5,0.743
Rhox1,0.2,0.743
Amigo2,0.3,0.744
Azgp1,0.1,0.744
Cd3eap,-0.4,0.744
Dhx15,-0.4,0.744
Eef2k,-0.3,0.744
Minos1,-0.4,0.744
Mta3,1.1,0.744
Mylk3,-0.1,0.744
Pcbp2,-0.4,0.744
Ugt2b34,-0.4,0.744
Zmynd12,-0.2,0.744
Esyt2,-0.1,0.745
Hemk1,0.7,0.745
Ltf,-1.3,0.745
Mast2,-0.2,0.745
Oas3,0.7,0.745
Prpsap1,0.6,0.745
Rnf19a,-6.4,0.745
Tmem231,0.1,0.745
Arl6ip4,0.4,0.746
Camk1g,-0.1,0.746
Cd24a,-0.2,0.746
Gm10355,-0.2,0.746
Hnrnpab,-0.5,0.746
Ighv1-80,-0.2,0.746
Ilvbl,-0.1,0.746
Kcnh4,-0.5,0.746
Lipt1,-0.3,0.746
Nme5,-0.1,0.746
Pik3r4,-0.2,0.746
Bsn,0.4,0.747
Cdkn1b,0.1,0.747
Epb41l5,-0.3,0.747
Fitm1,0.1,0.747
Gm20481,0.3,0.747
Gm5250,0.2,0.747
Hoxb2,1.6,0.747
Ptger1,-0.1,0.747
ENSMUSG00000095326,-0.2,0.747
Gm5627,0.1,0.748
Ksr1,-0.1,0.748
Purg,-1,0.748
Vps52,0.5,0.748
Cflar,0.2,0.749
Gsc,-0.8,0.749
Hnrnpm,-0.5,0.749
Npc1l1,0.1,0.749
Olfr112,0.3,0.749
Zbtb34,-1.1,0.749
3110018I06Rik,0.3,0.75
Dgke,0.1,0.75
Epx,-0.1,0.75
Gm6455,0.2,0.75
Myl12b,0.1,0.75
Pak3,-0.2,0.75
Ss18l2,0.7,0.75
Synpo2l,-0.2,0.75
Cd46,-0.1,0.751
Ip6k3,-0.1,0.751
Lmbr1,0.1,0.751
Ndufs6,-0.1,0.751
Panx2,0.1,0.751
Pde9a,0.1,0.751
Phgr1,0.1,0.751
Plcl1,0.1,0.751
Tbc1d17,-0.2,0.751
ENSMUSG00000089676,-0.2,0.751
Dock3,-0.2,0.752
Gm9774,-0.1,0.752
Hist3h2ba,0.5,0.752
Mtmr6,-0.1,0.752
Socs6,0.1,0.752
Zfp984,0.4,0.752
9430097D07Rik,-0.1,0.753
Adgra2,-0.1,0.753
Cngb3,0.2,0.753
Egfr,0.1,0.753
Gm2381,-4.9,0.753
Gm5145,0.1,0.753
Mthfd1l,-0.2,0.753
Pdlim5,0.1,0.753
Pnmt,0.1,0.753
Rbpms2,-1,0.753
Smim6,0.1,0.753
ENSMUSG00000091115,0.2,0.753
2010109I03Rik,0.1,0.754
Arf4,0.1,0.754
C330027C09Rik,-0.3,0.754
Chm,-0.5,0.754
Homez,-0.3,0.754
Kalrn,-0.1,0.754
Nfatc2,0.7,0.754
Rps6kl1,-0.1,0.754
Tldc2,-0.2,0.754
Trdv1,0.2,0.754
Zfhx4,-0.5,0.754
Chrd,0.3,0.755
Gcm2,-0.4,0.755
Gm3618,0.1,0.755
H2-Eb1,-0.4,0.755
Plpp2,0.1,0.755
Timm50,3.5,0.755
Acvr1b,-0.1,0.756
Atxn7,-0.3,0.756
Cmc1,-0.3,0.756
Dbr1,-0.6,0.756
Galnt18,-0.2,0.756
Habp4,0.4,0.756
Hoxc5,-0.7,0.756
Myo1h,-0.3,0.756
Ncr1,-0.1,0.756
Prodh,0.1,0.756
Tmem138,-0.1,0.756
Zfp11,-0.5,0.756
ENSMUSG00000091089,-0.2,0.756
ENSMUSG00000097810,0.2,0.756
8430432A02Rik,0.2,0.757
Bysl,-0.4,0.757
Ccr5,-0.1,0.757
Glp1r,0.2,0.757
Igkv13-85,-0.1,0.757
Mypn,0.3,0.757
Vmn2r65,-0.3,0.757
Adh1,-0.2,0.758
Ccdc151,0.1,0.758
Ccdc92,-0.5,0.758
Dscam,-0.6,0.758
Gm16494,-0.1,0.758
Gtdc1,0.1,0.758
Ighv5-15,0.1,0.758
Jade1,0.2,0.758
Nog,-0.2,0.758
Riok1,-0.1,0.758
Slc25a24,-0.2,0.758
Slc25a46,0.4,0.758
Uap1,-0.1,0.758
Unc13c,-0.2,0.758
Zfp518b,0.3,0.758
ENSMUSG00000045750,-0.1,0.758
Cpeb4,-0.4,0.759
Eci1,0.2,0.759
Gltp,0.1,0.759
Gtpbp2,0.3,0.759
H2-Q1,-0.1,0.759
Lin28a,-0.4,0.759
Npas2,0.6,0.759
Olfr402,0.1,0.759
Rap2b,-0.2,0.759
Gm10782,0.1,0.76
Gm16686,-0.1,0.76
Nacc1,-2.9,0.76
Oprd1,-0.1,0.76
Prelid2,-0.2,0.76
Pros1,0.1,0.76
Rasgrp3,-0.4,0.76
Yipf1,0.2,0.76
Alg9,0.2,0.761
Doc2a,0.6,0.761
Gm10197,0.2,0.761
Gm21972,0.1,0.761
Gm3940,0.1,0.761
Gripap1,0.2,0.761
L3mbtl1,0.1,0.761
Med15,0.1,0.761
Wdr26,0.1,0.761
Zfp981,-0.4,0.761
1700088E04Rik,0,0.762
9030624J02Rik,0.4,0.762
Aadacl2,0,0.762
Abl1,0,0.762
Acads,0,0.762
Acot13,0,0.762
Acp1,0,0.762
Acp4,0,0.762
Acvr1c,0,0.762
Acy1,0,0.762
Acyp2,0,0.762
Adam33,0,0.762
Adck2,0,0.762
Adh5,0,0.762
Adora1,0,0.762
Adra1a,0,0.762
Adra1b,0,0.762
Adra2b,0,0.762
Afg3l2,0,0.762
Agxt,0,0.762
Ak4,0,0.762
Ak7,0,0.762
Akap14,0,0.762
Akap5,0,0.762
Akt2,0,0.762
Aldh18a1,0,0.762
Aldh1b1,0,0.762
Alk,0,0.762
Alpk1,0,0.762
Amhr2,0,0.762
Amt,0,0.762
Apon,0,0.762
Asgr2,0,0.762
Asrgl1,0,0.762
Atp1a1,0,0.762
