Symbol,casTLE_Effect,pvalue
ZFP362,-0.7,0.417
ZFP787,-0.8,0.417
ZKSCAN6,-0.6,0.417
BLM,2.4,0.418
BMPR2,-0.7,0.418
DLL1,3.4,0.418
EIF4EBP2,1.6,0.418
EPHA7,1.4,0.418
PDE9A,-0.8,0.418
PTGER2,-0.5,0.418
SGPP1,1.2,0.418
UXT,-0.9,0.418
ZFP706,-0.9,0.418
FOXF1,3.5,0.419
GRHL3,1.5,0.419
KIFC1,1.2,0.419
MYH7,-5.6,0.419
TTC5,2.6,0.419
AGFG2,1.3,0.42
CD5L,0.9,0.42
GDF6,2.4,0.42
PSAP,-6.8,0.42
RCC2,1.3,0.42
TARSL2,-0.6,0.42
TBX19,1.1,0.42
LIF,1.3,0.421
RNASEL,1.5,0.421
UBE3C,1,0.421
CYP2C39,2.4,0.422
MYF5,4.4,0.422
RHOB,2.5,0.422
TENM1,1.5,0.422
ADD1,2.4,0.423
AHNAK,1.5,0.423
GINS1,-0.9,0.423
MDM4,-0.9,0.423
PKN1,-7.4,0.423
PPP6R3,1.5,0.423
PRELP,0.8,0.423
SF3B3,-0.9,0.423
SLC29A3,1.3,0.423
STK3,-5.6,0.423
TWIST1,2.7,0.423
AGTR1A,-4.6,0.424
ALDH9A1,-0.7,0.424
FKBP8,1.2,0.424
KIF5B,-4.6,0.424
OGG1,1,0.424
PPFIBP1,1.4,0.424
PTPRM,-6.4,0.424
ADAM19,2,0.425
FZD1,1.1,0.425
GSTM2,1.8,0.425
MAP2K1,-0.8,0.425
MAP4K5,-6,0.425
NRAS,3,0.425
PTGIR,-7.9,0.426
RGS20,1.1,0.426
ZFP608,2.4,0.426
ADAM22,0.9,0.427
EPC1,-4.8,0.427
ABCD4,1.5,0.428
CCNJ,1.1,0.428
EXT1,-0.6,0.428
PRG2,3,0.428
PSIP1,0.9,0.428
RBM41,-0.7,0.428
TGFBR3,1.1,0.428
ATXN3,1.8,0.429
DCAF4,1.2,0.429
ESCO2,1.4,0.429
GRK5,2.4,0.429
NUFIP1,-0.7,0.429
TAT,-0.6,0.429
TSSK4,-7.1,0.429
GLIS1,1.8,0.43
ZFP3,1.7,0.43
ZMYND10,1.2,0.43
FNBP1,1,0.431
PDGFD,1,0.431
SMG5,-0.8,0.431
TUB,1.9,0.431
CYP1A2,1.5,0.432
HAX1,1.3,0.432
TOP3A,1.7,0.432
TST,-0.6,0.432
EIF3J1,1.7,0.433
ENO1,1.7,0.433
FASN,-0.7,0.433
SLC9A3R1,1,0.433
UNC13B,1.2,0.433
CLK2,-0.7,0.434
DDR1,-0.7,0.434
DENND2A,1.2,0.434
PARD3,4.6,0.434
PROP1,1.5,0.434
TRUB2,-0.8,0.434
UAP1,1.7,0.434
ZKSCAN14,-0.7,0.434
AQP1,1.8,0.435
ATF2,1.7,0.435
DLST,2.3,0.435
HIST1H4A,-1,0.435
HS6ST3,2.3,0.435
RRS1,-1,0.435
TBP,1.7,0.435
TGFB3,1.3,0.435
ZFP251,-0.9,0.435
HOXD1,-0.8,0.436
KLF3,-0.8,0.436
NKX2-3,-0.6,0.436
AGO1,0.7,0.437
BNC2,-0.6,0.437
DCT,3.3,0.437
DKK3,1.1,0.437
KCNH4,-0.6,0.437
MYLK,-0.7,0.437
ARF4,-0.6,0.438
BCL2L10,1.4,0.438
FAM171B,1,0.438
GREM1,0.7,0.438
WDR91,0.8,0.438
CAB39,-0.8,0.439
FAIM2,0.9,0.439
FGF7,0.9,0.439
HEPACAM,2.6,0.439
NMRAL1,-0.6,0.439
TTF2,-0.7,0.439
EIF2D,1,0.44
RGCC,-0.6,0.44
SMG9,-4.5,0.44
ALX4,1.6,0.441
ATP11A,0.7,0.441
IFI202B,3.5,0.441
IGFBP2,1.3,0.441
KLK1B9,1.3,0.441
SLX1B,-0.5,0.441
TAOK3,-0.6,0.441
ZFP839,0.9,0.441
ADCY5,1.4,0.442
HMBS,1.7,0.442
HMGCL,1.3,0.442
MOB1A,1.7,0.442
ABCA5,1.7,0.443
CNR2,-6.2,0.443
IYD,-0.6,0.443
MUM1,0.8,0.443
NEU2,1,0.443
PRSS8,-5.2,0.443
STARD13,4.1,0.443
HRAS,0.8,0.444
MBD2,1,0.444
MPHOSPH10,-1,0.444
TBX4,0.8,0.444
TFG,-1,0.444
TRMT61A,-1,0.444
ACADM,1.7,0.445
IFI205,1.4,0.445
MDK,0.8,0.445
PDE10A,2.2,0.445
RHEB,-0.8,0.445
SLCO1A6,-0.5,0.445
HBA-A2,2.2,0.446
HCFC1,1.3,0.446
TRPM8,-5.4,0.446
ASF1B,-0.6,0.447
BTG2,1,0.447
NMRK1,-0.7,0.447
YWHAE,1,0.447
EGR3,0.6,0.448
GALK1,-0.9,0.448
MIOX,1.6,0.448
PDE2A,1,0.448
TAF1B,1.6,0.448
ZC3H18,-0.7,0.448
CEBPG,-0.6,0.449
CHD9,1.1,0.449
GRIN2B,2.7,0.449
GSTA3,1.1,0.449
GSTM4,1.6,0.449
NR0B1,1.5,0.449
ZFP593,-0.7,0.449
DNASE1L2,-0.6,0.45
GHR,1,0.45
KLF1,-0.9,0.45
PDS5A,2.2,0.45
SCAF4,1,0.45
WDR89,1.3,0.45
CASP4,1.6,0.451
CHRNA10,2.2,0.451
GPR112,2,0.451
LBH,-0.6,0.451
PHF1,1,0.451
PSMB4,0.9,0.451
USP7,1.6,0.451
CADM4,2.1,0.452
FOXI1,2.2,0.452
GAL3ST1,-0.6,0.452
KCNA4,1.1,0.452
LHX6,-0.5,0.452
PAPD5,1.2,0.452
SPIN2E,1.3,0.452
TCEA1,0.8,0.452
ALAS1,-7.2,0.453
LPHN3,2.2,0.453
MECR,-0.8,0.453
OPRL1,-0.7,0.453
BRD2,2.2,0.454
CBX4,2.2,0.454
CDH2,4,0.454
CEP41,1.3,0.454
GTF2IRD1,-0.7,0.454
HNF1B,3.4,0.454
IL13,1.3,0.454
MS4A1,-6.2,0.454
TNFSF10,1.2,0.454
FAM76B,0.8,0.455
GAD2,-0.7,0.455
LAMA3,1.3,0.455
SLC6A4,1.6,0.455
ADA,1,0.456
CACNG1,-6.7,0.456
CXCL14,2,0.456
FGF1,1,0.456
IDH2,0.9,0.456
MMP9,1.1,0.456
PAPSS2,2.2,0.456
ZBTB7B,1.6,0.456
COMMD5,1,0.457
DCXR,0.9,0.457
JMJD1C,-4.8,0.457
AOC3,3.6,0.458
BRDT,-7.9,0.458
GCA,1.4,0.458
PLEKHG6,-7.7,0.458
ZFP341,-0.8,0.458
CHRNA1,0.8,0.459
KRIT1,1.6,0.459
MMP11,2,0.459
MOV10L1,4.3,0.459
STRN3,0.9,0.459
TNFSF18,-0.7,0.459
ADRA1D,-5.6,0.46
EIF2S3Y,-0.5,0.46
KCNMB4,2,0.46
PTPRR,-7.8,0.46
SERPINC1,1.6,0.46
TCOF1,2.2,0.46
ZFP523,-0.7,0.46
DDB2,1.2,0.461
DTD1,-0.6,0.461
OAS1G,0.9,0.461
PROM1,0.9,0.461
SLC29A1,-6,0.461
USP42,1.6,0.461
VIL1,0.8,0.461
AMH,1,0.462
ANKZF1,-0.7,0.462
HOXB8,-0.7,0.462
IKZF5,-0.7,0.462
IRX3,0.7,0.462
MTAP,1.5,0.462
PI4KB,-1,0.462
PLEKHO1,-0.6,0.462
RAVER2,-0.6,0.462
SPAG5,0.7,0.462
ST6GAL2,1.7,0.462
TLE1,0.7,0.462
CD44,0.8,0.463
DSCAM,-0.7,0.463
HIST1H4I,1,0.463
LHX1,1.2,0.463
RCAN1,0.6,0.463
TULP1,1.1,0.463
WSCD1,1.2,0.463
BLOC1S2,-0.7,0.464
GGCX,1.3,0.464
GLT1D1,0.9,0.464
HDC,-0.6,0.464
MIER2,-0.7,0.464
NDUFS8,-6.9,0.464
NOL12,-0.8,0.464
PYGM,-8.1,0.464
ZC3H8,-0.6,0.464
ZFP334,1.6,0.464
COL5A1,1.6,0.465
PIM1,-0.8,0.465
ADCY7,1.4,0.466
ATG12,-1,0.466
ATG7,-1,0.466
CDC37,-1,0.466
CHERP,-1,0.466
COQ6,-0.7,0.466
CTDNEP1,-1,0.466
DTYMK,-1,0.466
GCAT,1,0.466
GM13212,-0.8,0.466
GTF3C3,-1,0.466
H2-Q10,-1,0.466
ILKAP,-1,0.466
KNG2,-0.6,0.466
MCTS1,-1,0.466
MMS19,-1,0.466
NUP85,-1,0.466
OBSCN,-5.5,0.466
PFAS,-1,0.466
PPM1D,-1,0.466
PRMT1,-1,0.466
PSMA5,-1,0.466
PSMC4,-1,0.466
PSMD13,-1,0.466
SAP30,-0.7,0.466
SGOL2,1.1,0.466
SWSAP1,1.2,0.466
TSC2,1.2,0.466
HCN2,-7.8,0.467
PPP1R15B,1.4,0.467
TAF8,1.5,0.467
ZFP804B,-0.6,0.467
CDC6,1.2,0.468
CSNK1D,-0.7,0.468
GLO1,1.1,0.468
IKBKG,-0.7,0.468
NEMF,-0.6,0.468
BARHL1,1.5,0.469
RCOR2,1,0.469
AKAP8L,-5.3,0.47
EIF4A2,-0.6,0.47
LRRC2,1.1,0.47
MMAB,1.1,0.47
TAF9B,1.4,0.47
WNT4,1.4,0.47
ZBTB17,-0.7,0.47
BCL6,0.6,0.471
DAXX,-0.8,0.471
DZANK1,1.2,0.471
PAPD4,-0.5,0.471
AMN,1,0.472
ARID3B,-3.7,0.472
BCL2L13,4.3,0.472
CREBZF,-5.2,0.472
DBH,1,0.472
ESCO1,2.1,0.472
HS3ST3A1,-7,0.472
KLHDC8A,-0.6,0.472
MMP3,-3.9,0.472
PALB2,3.4,0.472
2310003H01RIK,2.8,0.473
ERCC6L2,-0.8,0.473
GCM1,3.3,0.473
GSPT2,0.9,0.473
MRPS9,1.2,0.473
NEIL3,-0.6,0.473
PIWIL1,1.5,0.473
RAG2,1,0.473
WDR1,-0.8,0.473
ZFP526,-0.6,0.473
AKAP10,-0.8,0.474
GAST,0.9,0.474
PCBP1,-0.8,0.474
PKNOX1,-0.5,0.474
RRP1B,-0.6,0.474
ADAMTS12,-0.8,0.475
ASPSCR1,1.6,0.475
ATG10,-0.8,0.475
BCCIP,-0.8,0.475
CDT1,-0.8,0.475
FGB,-0.8,0.475
GSTM1,-0.8,0.475
HIST1H3D,-0.8,0.475
LAP3,-0.8,0.475
MED29,-0.6,0.475
MLKL,-0.8,0.475
POLR3K,-0.8,0.475
RAD52,1,0.475
ZBTB45,-0.5,0.475
ZRSR1,1.1,0.475
BTG4,1.5,0.476
CAMK1G,-8,0.476
CES5A,1.2,0.476
HOXB13,-0.5,0.476
MFN2,1.9,0.476
SCGB3A1,-0.5,0.476
TIMP1,0.7,0.476
EGFR,-0.6,0.477
MGMT,2.6,0.477
NGB,-0.6,0.477
SETD1A,-0.7,0.477
ANKRD45,-0.7,0.478
ATG5,1.1,0.478
CSTB,0.9,0.478
HPSE2,1.2,0.478
KLK1B27,1.1,0.478
PARP2,0.7,0.478
RAB3D,1.5,0.478
RTEL1,-0.6,0.478
TLE2,-0.5,0.478
ART1,-0.6,0.479
GALK2,-0.7,0.479
GCH1,-7.4,0.479
THNSL1,-7.9,0.479
ACTR3,0.8,0.48
PRKDC,-0.6,0.48
PRSS3,1.4,0.48
RBKS,-7.4,0.48
SMARCD1,1.1,0.48
TNFSF11,1,0.48
ACCS,0.9,0.481
BRF2,-0.6,0.481
FOXL2,0.6,0.481
GPHN,0.7,0.481
PDK2,-0.6,0.481
TEKT4,-0.6,0.481
ZFP128,-0.5,0.481
B4GALT5,2.6,0.482
CXXC5,-0.5,0.482
LRFN1,-0.5,0.482
PLA2G1B,2.5,0.482
STAC3,2,0.482
UBN1,-0.5,0.482
BCL3,2.6,0.483
CCDC103,2.5,0.483
IGSF10,-0.5,0.483
NDN,1.1,0.483
PIGS,-0.6,0.483
PTPRH,-6.1,0.483
RCAN3,-0.5,0.483
LIN7B,1.8,0.484
AFAP1L2,0.9,0.485
ESF1,-0.6,0.485
IMPA2,1.5,0.485
MESP2,1.1,0.485
PRKCSH,-0.8,0.485
SLC6A6,-0.5,0.485
TGFB1,1.7,0.485
DNAJA1,2,0.486
ELL2,-0.5,0.486
ENO2,1.4,0.486
L3MBTL2,-0.5,0.486
MED13,-0.5,0.486
MSH5,-5,0.486
NME1,-3.5,0.486
PARK2,1.3,0.486
PGF,2.4,0.486
TLR9,1.1,0.486
TSC22D4,0.9,0.486
ZFP735,-0.5,0.486
BHLHE23,5.3,0.487
GAS1,3,0.487
H2AFY,-0.7,0.487
KIF2C,1.5,0.487
REX2,-0.7,0.487
DAPP1,1.3,0.488
HEXB,-7.5,0.488
HIPK4,-6.6,0.488
ODF2,0.9,0.488
CDX4,-0.6,0.489
CITED4,1,0.489
EPT1,-4,0.489
GRHL1,4,0.489
KYNU,0.8,0.489
MLF1,1.1,0.489
RDH11,-0.6,0.489
SMAD7,0.6,0.489
CD80,-7.3,0.49
FABP9,1.1,0.49
RTCA,-0.6,0.49
SFPQ,-7.7,0.49
SS18,1,0.49
KALRN,-0.4,0.491
OASL2,0.8,0.491
PRKCG,0.9,0.491
SAMD4B,-0.9,0.491
CYGB,-0.8,0.492
MAN1A,0.8,0.492
NAGPA,-8.9,0.492
ROCK1,1,0.492
FIBIN,3.4,0.493
MAP1S,-0.6,0.493
NLRP10,1.7,0.493
CAR10,1.1,0.494
FKBP1A,1.9,0.494
FOXC2,-0.4,0.494
LSM4,1.1,0.494
ZBTB12,0.8,0.494
CST10,1,0.495
DNMT3B,2.9,0.495
FCGBP,-0.5,0.495
MED25,0.8,0.495
PPP1R14B,-0.6,0.495
PPP2R5D,1,0.495
RASSF4,0.6,0.495
TRGV2,1,0.495
ZFP516,0.7,0.495
ALDOC,0.8,0.496
EMX2,-0.6,0.496
FHL1,2.4,0.496
GLA,-0.5,0.496
TIA1,1.6,0.496
KCNIP1,1,0.497
PANK3,0.7,0.497
REL,0.8,0.497
ZFP280D,-0.7,0.497
ZFP428,-0.5,0.497
CHST4,0.6,0.498
CPSF4L,0.7,0.498
KCNMB3,-6.7,0.498
PDPN,0.6,0.498
POU6F1,-0.7,0.498
ZFP639,-0.6,0.498
ASRGL1,-6.1,0.499
BRCC3,1.1,0.499
CCNB1IP1,2,0.499
DDX11,1.3,0.499
FANCD2,-0.6,0.499
FLII,-0.7,0.499
GHRH,0.6,0.499
NME2,-0.7,0.499
NPAT,1.1,0.499
RBPMS2,4,0.499
SLC26A4,-0.5,0.499
TBX21,0.7,0.499
TCRG-V4,0.6,0.499
TNFRSF10B,-0.6,0.499
DDIT4,0.8,0.5
KDR,0.9,0.5
MYH9,0.8,0.5
RSPH1,0.8,0.5
THAP11,-0.6,0.5
KNG1,1.1,0.501
SCYL1,-6.6,0.501
TBXAS1,-0.5,0.501
TCERG1,-0.6,0.501
UCHL1,1.9,0.501
CARM1,0.8,0.502
CENPE,1.7,0.502
EEF1B2,0.8,0.502
MYO1D,-0.5,0.502
PPP1R3B,1.3,0.502
PPP4R4,0.9,0.502
TIAM2,2.3,0.502
ITGA5,3.1,0.503
MARK1,-0.5,0.503
MYBL2,-0.7,0.503
PPP2R5A,-0.5,0.503
SLC6A9,-0.6,0.503
DBX1,0.6,0.504
ERCC6,1.6,0.504
HEY1,-0.5,0.504
MYCN,0.6,0.504
RBM39,1,0.504
TAF3,1,0.504
UBE2I,1.2,0.504
WISP1,-0.5,0.504
CLCN7,-0.4,0.505
GADD45A,2.6,0.505
H2-Q4,-0.8,0.505
MSH6,1.2,0.505
PLK3,-0.4,0.505
CTBP1,-0.5,0.506
LEO1,-0.8,0.506
MED17,1,0.506
PCM1,1.8,0.506
SNIP1,2.6,0.506
ZFP410,-0.5,0.506
BANP,-0.8,0.507
GABRB3,-0.5,0.507
MED16,-0.5,0.507
TOPORS,1.1,0.507
TYK2,-5.6,0.507
ARID2,-0.7,0.508
CIB3,-0.5,0.508
DUSP22,-0.7,0.508
FOXD1,-0.5,0.508
GGT5,0.6,0.508
KLK1B11,1.2,0.508
TAF1,-0.7,0.508
TSPYL2,-0.7,0.508
INF2,0.9,0.509
LIN28A,-3.5,0.509
PARN,-0.6,0.509
PPP1R10,1.2,0.509
RASSF2,0.7,0.509
RPL10L,-7.5,0.509
UBE2D2A,4.8,0.509
XLR3A,1.2,0.509
LIN52,1.2,0.51
PPARA,0.8,0.51
PRX,2.1,0.51
ZFP300,2.6,0.51
CRB2,-0.4,0.511
PARS2,-0.6,0.511
SAMD4,-0.5,0.511
ADAM17,1.5,0.512
ATP8A2,0.8,0.512
COPS7B,-0.5,0.512
CSTF2,-0.5,0.512
EPHA3,-0.7,0.512
FGF9,1.8,0.512
GTF2A1,-0.5,0.512
HSPA2,2.5,0.512
INTS1,0.8,0.512
MUC2,-0.8,0.512
NUSAP1,-0.5,0.512
PNMA1,-0.5,0.512
PPM1H,0.8,0.512
RNPC3,-0.7,0.512
SLC7A4,-0.5,0.512
TBR1,0.8,0.512
TG,0.7,0.512
WIZ,0.8,0.512
CBFA2T3,1,0.513
KDM5A,-0.7,0.513
MGLL,1.1,0.513
PRKAR2A,-0.5,0.513
TSSK3,-0.7,0.513
ZSCAN2,0.8,0.513
CES3B,-0.5,0.514
CHRNA7,-7,0.514
CTNS,1,0.514
GMCL1,0.5,0.514
MUM1L1,1.1,0.514
PDGFB,-0.5,0.514
ZFYVE26,2.5,0.514
CARS2,-0.9,0.515
CDIPT,-0.9,0.515
DNMT1,-0.9,0.515
DUSP26,0.9,0.515
GM13242,-0.9,0.515
HNRNPL,-0.9,0.515
INHBA,0.7,0.515
LARS2,-0.9,0.515
LSG1,-0.9,0.515
MATK,-0.6,0.515
PPP1R12A,-0.9,0.515
PRKRIR,-0.9,0.515
RAD51,-0.9,0.515
RNF8,-0.9,0.515
SLC18A1,-0.6,0.515
SMC3,-0.9,0.515
TYRO3,0.8,0.515
USP10,-0.7,0.515
WBSCR22,-0.9,0.515
4930447C04RIK,1,0.516
CASKIN1,-0.5,0.516
EME1,-0.4,0.516
ZFP266,-0.5,0.516
CAMTA2,-4.4,0.517
JUNB,0.5,0.517
LENG1,0.8,0.517
PACSIN2,-0.5,0.517
PPRC1,0.8,0.517
XBP1,0.8,0.517
ZIC1,0.7,0.517
CEACAM2,-0.4,0.518
CRKL,-0.6,0.518
DDX54,-0.7,0.518
ERCC4,-0.6,0.518
MYOG,0.8,0.518
PREX1,-0.4,0.518
SCAPER,0.7,0.518
TCF3,1.8,0.518
TNC,1.3,0.518
ADCK2,-0.6,0.519
BCL11A,1.8,0.519
CD38,1.2,0.519
CTDSP2,-0.6,0.519
HIST1H4M,-0.6,0.519
HIST1H4N,-0.6,0.519
ITGA4,-0.4,0.519
POU2F1,0.8,0.519
SULT1B1,-0.6,0.519
TMOD1,0.7,0.519
CDKL3,-7.6,0.52
ESD,-0.4,0.52
MPDZ,1.2,0.52
PA2G4,-0.7,0.52
PBX1,-0.7,0.52
RAP1A,-0.7,0.52
TNFSF13,1.2,0.52
VIPR2,0.7,0.52
CD36,1.8,0.521
CDA,-0.4,0.521
COX8A,-0.5,0.521
EDNRB,0.7,0.521
FBXL20,-0.5,0.521
FCGR4,-0.5,0.521
NONO,0.7,0.521
RICTOR,-0.5,0.521
ZFP652,-0.4,0.521
KDSR,-0.6,0.522
ARHGEF25,-0.6,0.523
C1QL1,-0.4,0.523
CPSF3,0.9,0.523
NUMB,0.8,0.523
POLA2,0.5,0.523
PRDM16,0.9,0.523
TCF7L2,0.8,0.523
TUBGCP4,0.9,0.523
ACOT13,0.6,0.524
DFFA,2.6,0.524
EPN2,1,0.524
PIN1,0.8,0.524
SPZ1,-5.6,0.524
ZFHX4,-0.4,0.524
CCNI,0.8,0.525
CLDN4,0.5,0.525
CREBL2,0.6,0.525
CREBRF,-0.5,0.525
CS,0.6,0.525
FERD3L,-0.5,0.525
HC,1.6,0.525
HOXB5,-0.5,0.525
KCNN3,-0.6,0.525
QRICH1,-0.4,0.525
GRIN2D,2.5,0.526
LMTK2,-8.2,0.526
UTP3,-0.5,0.526
CDKN2C,-4.7,0.527
GABRB1,-6.3,0.527
TRAF4,1.3,0.527
CDX2,0.6,0.528
GMEB1,-0.5,0.528
RDH14,-0.4,0.528
CDAN1,1.4,0.529
IL17D,0.7,0.529
LEPREL4,0.7,0.529
MAP3K2,-0.5,0.529
PIP5K1A,1.2,0.529
ZFP507,-0.4,0.529
BBX,0.6,0.53
DDX55,-0.6,0.53
ZFP2,-0.5,0.53
AATK,-6.1,0.531
ACADSB,-6.3,0.531
CNKSR2,-0.5,0.531
GLRA1,-8.2,0.531
AMD1,0.6,0.532
HIF1AN,-0.5,0.532
N4BP2,1.2,0.532
NAGK,-3.9,0.532
TECTA,-0.5,0.532
ASS1,-0.5,0.533
BRCA1,2.5,0.533
BRD9,0.6,0.533
DNAJA2,-0.7,0.533
KNDC1,1.1,0.533
PPP1R9B,-0.4,0.533
PPP4R2,-0.6,0.533
SIS,-0.6,0.533
STK33,-0.4,0.533
TCEANC2,-0.6,0.533
BMPR1B,-0.5,0.534
D6WSU163E,-0.7,0.534
TTL,0.7,0.534
ADRB2,-0.4,0.535
ARAF,-0.7,0.535
CDR2,0.6,0.535
CECR6,0.5,0.535
DNASE1L3,-0.6,0.535
PLAU,0.9,0.535
TPTE,-0.5,0.535
WNT5B,0.8,0.535
WNT9B,0.7,0.535
CCNT1,-0.5,0.536
DAP3,-0.6,0.536
EIF1B,-0.4,0.536
ING4,-6.3,0.536
ITGB3,-0.4,0.536
MPHOSPH9,1.2,0.536
RAP2A,0.6,0.536
STYXL1,1.7,0.536
TLN1,1.1,0.536
TRAFD1,-0.4,0.536
CHRNB2,-7,0.537
EIF2B3,-0.7,0.537
EMP1,-0.7,0.537
LIN9,-0.7,0.537
MUC2,-0.5,0.537
PDAP1,-0.7,0.537
TRIP13,-0.7,0.537
TUFM,-0.7,0.537
ZFP382,-0.5,0.537
BLK,-0.6,0.538
CEP72,0.6,0.538
E2F4,-0.6,0.538
HOXD10,-0.4,0.538
KHK,1.1,0.538
NCOA1,1.6,0.538
NSUN2,0.7,0.538
PTCRA,-0.5,0.538
COL1A2,1.2,0.54
DDX41,-0.6,0.54
MAFA,-0.6,0.54
PAIP2,-0.4,0.54
PRR3,-0.5,0.54
TMEM235,-0.5,0.54
7-Sep,0.9,0.541
CYTH2,1.6,0.541
MAPK7,-0.4,0.541
UPK1B,0.5,0.541
ZFP664,-0.4,0.541
ALMS1,-0.4,0.542
ARID1A,-0.6,0.542
CELF5,-0.4,0.542
CENPM,-0.6,0.542
CHRNB3,0.6,0.542
FEZ1,-0.6,0.542
FGGY,-0.6,0.542
GM13157,-4.7,0.542
GRAP2,-0.4,0.542
HOPX,-0.5,0.542
IL15,1.1,0.542
MAB21L1,1.2,0.542
MICU3,-0.6,0.542
MKI67,-0.6,0.542
MRTO4,-0.6,0.542
NLRP4C,-0.6,0.542
PRPF18,-0.6,0.542
SESN1,-0.6,0.542
SHMT2,-0.5,0.542
SRSF10,-0.6,0.542
TAF10,-0.6,0.542
TIMM44,-0.6,0.542
TNIP1,0.7,0.542
TWISTNB,-0.6,0.542
ZBTB20,-0.6,0.542
ZFP830,-0.6,0.542
ATP6V0A2,0.9,0.543
BDP1,-0.5,0.543
CAMK2D,-0.6,0.543
GFAP,0.9,0.543
MBD4,1,0.543
NR3C1,1.1,0.543
RAX,3.1,0.543
ZFP791,0.5,0.543
GM14391,-0.4,0.544
GM6710,-0.4,0.544
RBBP8,-0.6,0.544
TFCP2,-0.5,0.544
ANKS3,0.7,0.545
BOK,0.5,0.545
MARK2,-6.5,0.545
MBNL3,0.5,0.545
RWDD2B,-0.4,0.545
TEX14,-0.5,0.545
AGGF1,-0.5,0.546
FIZ1,-0.5,0.546
ARL5A,0.9,0.547
ERMAP,0.6,0.547
ETS2,0.8,0.547
GLIS3,-0.5,0.547
PARD3B,0.5,0.547
TSPEAR,0.5,0.547
ZBTB16,1.3,0.547
ZFP385B,-0.5,0.547
ESR1,-0.6,0.548
FLT3L,0.7,0.548
MAML3,-0.4,0.548
PER3,0.5,0.548
RELL2,0.6,0.548
RPL13A,0.7,0.548
SDC2,1.6,0.548
SLC13A1,-5.7,0.548
SLC6A5,-0.5,0.548
THBS2,-0.4,0.548
ZFP41,-0.4,0.548
ZFP668,-0.5,0.548
ADAD1,2.7,0.549
IL3RA,-0.6,0.549
MIS18BP1,-0.5,0.549
SETX,1.6,0.549
ZFP36L1,-0.6,0.549
ANKRD35,-5.5,0.55
CDC73,-0.6,0.55
CEBPZ,-0.6,0.55
CPXCR1,-0.4,0.55
CYP11A1,1,0.55
IGF2BP1,0.5,0.55
KSR1,-8,0.55
MYT1,0.4,0.55
REC8,0.6,0.55
ROBO2,1,0.55
SETDB1,0.6,0.55
TMF1,1,0.55
DYNC1H1,0.7,0.551
IRF6,-0.4,0.551
PPP1R1B,0.9,0.551
SPEG,-0.4,0.551
TLX2,-0.6,0.551
TNFAIP1,0.8,0.551
TREX1,1.6,0.551
DHX40,-0.6,0.552
NUP133,-0.4,0.552
ZFP454,-3.3,0.552
ALDH18A1,-0.5,0.553
CENPL,1.6,0.553
EIF3E,1,0.553
PPP2R5B,-7.1,0.553
TPR,1,0.553
ZFP536,-0.4,0.553
ALDOB,1.2,0.554
ANKRD34B,0.6,0.554
FGFR1OP,0.8,0.554
HIST1H3C,-0.6,0.554
MAPK13,0.4,0.554
PHOX2A,0.8,0.554
PPARD,-7.9,0.554
RPS19BP1,1.6,0.554
TDP1,0.6,0.554
UGCG,-0.5,0.554
ZFP667,-0.4,0.554
RAI2,0.6,0.555
RIF1,0.7,0.555
AHRR,-0.3,0.556
BC094916,0.5,0.556
DCTN3,0.6,0.556
EIF3L,-0.6,0.556
HOXA9,0.8,0.556
IL7R,0.6,0.556
LDOC1L,-0.5,0.556
MLH3,0.6,0.556
NOXO1,0.9,0.556
FAM46D,0.6,0.557
NDEL1,1,0.557
SLC25A15,-0.3,0.557
DDX27,0.6,0.558
LLGL2,0.4,0.558
MAGI2,0.6,0.558
PLD2,1,0.558
ZFP148,-0.4,0.558
CHD8,-0.7,0.559
CTNNBIP1,-0.6,0.559
DENND4A,-0.7,0.559
ENOPH1,-0.7,0.559
HARS,-0.7,0.559
ITPK1,-0.7,0.559
MAP3K10,-0.6,0.559
MNDA,0.6,0.559
MSL2,-0.7,0.559
NDUFB4,-0.7,0.559
NIPBL,-0.7,0.559
POLR2H,-0.7,0.559
PPIH,-0.7,0.559
PPP2CA,-0.7,0.559
ASH2L,-0.5,0.56
ICAM5,0.5,0.56
NME4,-0.4,0.56
NOTO,-0.4,0.56
PRSS39,0.6,0.56
ZFP804A,-0.3,0.56
LMO7,2,0.561
MAX,1,0.561
NKX2-1,0.8,0.561
TEAD3,0.5,0.561
TSC22D3,1.2,0.561
ERG,-0.7,0.562
PLAT,0.5,0.562
SMAD9,-0.4,0.562
VMN2R89,-0.5,0.562
ZMIZ1,-0.7,0.562
LZTS1,0.6,0.563
TRANK1,1.1,0.563
FBN1,-0.3,0.564
GNB1,-0.6,0.564
GPX7,-0.4,0.564
NCOA5,1,0.564
APAF1,-0.5,0.565
MED27,-0.5,0.565
PGBD1,0.6,0.565
UQCRQ,-0.5,0.565
BACE1,1.3,0.566
FMOD,-0.4,0.566
MIF4GD,-0.4,0.566
NAP1L1,0.9,0.566
DCTN1,-0.5,0.567
NRSN1,0.6,0.567
PIK3C2G,-5.2,0.567
ABI1,0.9,0.568
ANKRD32,-0.4,0.568
ANKRD54,0.7,0.568
CYP24A1,0.7,0.568
E2F6,1.4,0.568
HOXA6,-0.6,0.568
IGFBP5,0.6,0.568
IL10RA,-0.4,0.568
IL1R1,0.7,0.568
IL21R,2.3,0.568
NTN1,1,0.568
RHOA,0.8,0.568
TOR1AIP1,-0.5,0.568
