Symbol,casTLE_Effect,pvalue
Slc17a5,-0.2,0.726
Sphk2,-0.7,0.726
Ankrd1,0.5,0.727
BC030336,-0.1,0.727
Chac1,-0.1,0.727
Cox18,0.3,0.727
D3Ertd751e,0.2,0.727
Gpatch4,-0.1,0.727
Habp4,-0.4,0.727
Haus4,-0.1,0.727
Icmt,-0.2,0.727
Leprotl1,0.2,0.727
Mucl2,-0.1,0.727
Nkap,-0.1,0.727
Olfr1512,-0.1,0.727
Oxsm,0.3,0.727
Rgp1,-0.1,0.727
Rgs10,-0.1,0.727
S100a4,-0.2,0.727
Skap1,1.1,0.727
Slc25a25,0.6,0.727
Tyw1,-0.1,0.727
Vopp1,0.2,0.727
Apol6,0.2,0.728
Gm10088,-0.4,0.728
Hoxa6,0.8,0.728
Kmt2d,-0.1,0.728
Lrrc28,-0.1,0.728
Mcemp1,1,0.728
Nadsyn1,0.1,0.728
Nkiras2,0.2,0.728
Noxa1,0.1,0.728
Pdcl3,-0.1,0.728
Qrsl1,0.4,0.728
Seh1l,0.2,0.728
Sprr2j-ps,-0.1,0.728
Stx1a,-0.1,0.728
Tril,-0.1,0.728
Zfp369,3.1,0.728
ENSMUSG00000074798,-0.3,0.728
2310061I04Rik,0.4,0.729
4931406C07Rik,-0.1,0.729
Clec4f,0.1,0.729
Cryab,0.1,0.729
Dzip1,0.5,0.729
Efna5,-0.2,0.729
Ghrl,-0.1,0.729
Git1,0.1,0.729
Gm10226,1.1,0.729
Gm21276,0.7,0.729
Gm28035,1,0.729
Il3ra,0.1,0.729
Nell1,0.2,0.729
Olfr957,1,0.729
Rbak,3.6,0.729
Zfp407,-0.4,0.729
ENSMUSG00000079437,-0.2,0.729
Abcb5,-0.1,0.73
Ap3b1,-0.4,0.73
Auts2,0.1,0.73
Gm1587,-0.4,0.73
Lonrf3,0.3,0.73
Olfr419,0.2,0.73
Otud6a,0.7,0.73
Pirb,0.2,0.73
Plekhg1,-0.1,0.73
Pmfbp1,0.5,0.73
Slco1c1,0.2,0.73
Tmem35a,0.7,0.73
Tmprss12,0.2,0.73
Capza2,-0.1,0.731
Fam163b,0.6,0.731
Fxyd5,-0.1,0.731
Gm13305,-0.1,0.731
Gramd2,0.2,0.731
Igf2bp3,-1.5,0.731
Ighv2-1,0.8,0.731
Igkv4-80,0.9,0.731
Il11ra2,-0.1,0.731
L3mbtl3,-1.5,0.731
Mogat1,0.2,0.731
Mtmr11,0.1,0.731
Pcbd2,-0.2,0.731
Pim1,-0.1,0.731
ENSMUSG00000060422,0.6,0.731
BC067074,1,0.732
Cubn,-6.4,0.732
Elovl4,0.2,0.732
Fn3krp,0.1,0.732
Gm29231,0.8,0.732
Igflr1,0.2,0.732
Pex6,-0.1,0.732
Smap1,0.3,0.732
Smtn,-0.3,0.732
Spata19,-0.8,0.732
Usp38,0.1,0.732
A1bg,-0.2,0.733
Asb11,-0.2,0.733
Baiap2l1,-0.1,0.733
Creb3l2,0.2,0.733
Ctsw,-0.1,0.733
Gys1,0.2,0.733
Lancl1,-0.2,0.733
Limch1,-0.1,0.733
Med4,1.2,0.733
Mest,0.1,0.733
Olfr926,-0.1,0.733
Osbp2,-0.1,0.733
Ppp6r1,-0.1,0.733
Serinc2,0.5,0.733
Sftpc,0.2,0.733
Spred2,0.2,0.733
Aamp,-0.1,0.734
Ap2a1,0.1,0.734
B230104I21Rik,-0.6,0.734
Bola1,0.2,0.734
Dock10,-0.1,0.734
Dthd1,0.5,0.734
Igkv14-126,-0.3,0.734
Nop16,-0.5,0.734
Rpl13-ps3,0.6,0.734
Ubap2,-0.1,0.734
Bmx,0.2,0.735
Csrp1,0.1,0.735
Drd2,-0.2,0.735
Gm11149,0.7,0.735
H2-Eb1,-2.7,0.735
Imp3,0.3,0.735
Lrrc52,0.2,0.735
Obp2a,0.1,0.735
Rnd1,0.4,0.735
Slc36a3,0.6,0.735
Snx33,-0.1,0.735
1700049E17Rik2,-0.5,0.736
AI987944,0.7,0.736
Apcs,-0.5,0.736
B430305J03Rik,-0.5,0.736
Borcs7,-0.3,0.736
Cacna1i,0.2,0.736
Cldn23,0.2,0.736
Gm21748,-0.5,0.736
Gm21860,-0.5,0.736
Gpr160,0.1,0.736
Hmgcs1,-0.1,0.736
Ighv9-2,-0.5,0.736
Il25,-0.1,0.736
Kcnf1,0.1,0.736
Kynu,0.1,0.736
Lamp5,0.2,0.736
Lce1l,0.6,0.736
Nars,-0.1,0.736
Ndufaf3,0.6,0.736
Neurog3,0.1,0.736
Olfr263,-0.1,0.736
Serpina3a,1,0.736
Slc25a30,0.4,0.736
Tmed2,0.2,0.736
Trav13d-2,-0.5,0.736
Trav13n-2,-0.5,0.736
Trpv1,-0.1,0.736
ENSMUSG00000066092,2,0.736
Clca4b,-0.4,0.737
Dlx6,-0.4,0.737
Gabra3,-0.1,0.737
Gm10639,-0.1,0.737
Gm21887,1,0.737
Gm26602,-0.7,0.737
Gm47283,1,0.737
Itga3,-0.1,0.737
Kif21b,0.4,0.737
Plin2,0.1,0.737
Rnf214,-0.4,0.737
Siglecg,-0.2,0.737
Syngr1,0.1,0.737
Tbc1d25,0.1,0.737
Whrn,-0.1,0.737
Arhgap22,1.3,0.738
Aup1,-0.1,0.738
Dmap1,-0.5,0.738
Hoxa5,-1,0.738
Igkv4-92,0.7,0.738
Ints6,0.3,0.738
Medag,0.2,0.738
Mef2a,0.8,0.738
Pam,1.2,0.738
Pdxdc1,0.1,0.738
Trav9-2,-0.3,0.738
1700065D16Rik,-0.5,0.739
Bsnd,0.3,0.739
Coq2,-0.1,0.739
Crygb,-0.1,0.739
Etaa1,0.1,0.739
Fcamr,0.2,0.739
Grm7,0.1,0.739
Ipp,0.1,0.739
Kdelr1,0.5,0.739
Lrrc4,0.2,0.739
Olfr993,-0.1,0.739
Ppif,0.2,0.739
Rilp,-0.1,0.739
Sgca,0.2,0.739
Slitrk3,0.2,0.739
Smco3,0.2,0.739
Snupn,-0.2,0.739
Tmem266,-0.1,0.739
ENSMUSG00000096204,0.2,0.739
Abhd14b,0.1,0.74
AF529169,-0.2,0.74
Defb4,0.9,0.74
Ferd3l,-0.3,0.74
Gm960,0.1,0.74
Inpp4b,0.1,0.74
Klhl29,0.2,0.74
Lim2,-0.1,0.74
Lipa,0.1,0.74
Lmo4,0.7,0.74
Magee2,0.1,0.74
Olfr164,0.1,0.74
Syt13,0.1,0.74
Tcp11l2,-0.1,0.74
Tmem246,0.3,0.74
Zbtb48,0.6,0.74
Zfyve28,0.1,0.74
ENSMUSG00000097437,-0.1,0.74
Akr1e1,0.1,0.741
Ankzf1,0.6,0.741
Arhgap40,0.1,0.741
Asb12,-0.1,0.741
Atg2a,-0.1,0.741
Cdk19,-0.2,0.741
Esd,-0.2,0.741
Fbxo10,0.1,0.741
Fgfrl1,-4.8,0.741
Fyttd1,0.5,0.741
Gm5069,0.7,0.741
Hba-x,0.3,0.741
Ier2,0.2,0.741
Rab27a,-0.2,0.741
Rnf166,-0.1,0.741
Rnf220,-0.1,0.741
Sdhaf3,-0.1,0.741
Sec31a,-0.1,0.741
Slc7a10,1.1,0.741
Taok2,0.1,0.741
Tifa,0.2,0.741
Trav9d-3,-0.3,0.741
Trav9n-3,-0.3,0.741
Usp45,-0.1,0.741
Zfp446,8.5,0.741
Ap4e1,0.4,0.742
Ighv5-4,1,0.742
Kctd18,0.6,0.742
Lysmd3,-0.1,0.742
Methig1,1,0.742
Nhlrc3,-0.1,0.742
Nptn,-0.1,0.742
Prss57,0.4,0.742
Qrich1,-0.3,0.742
Sirpb1c,-0.1,0.742
Snx1,-0.2,0.742
Trim39,0.1,0.742
Vstm4,0.6,0.742
Armc1,-0.3,0.743
Clstn1,-0.2,0.743
Epb41l4a,0.5,0.743
Lsg1,-0.5,0.743
Pak4,-0.1,0.743
Pou4f3,-1.5,0.743
Rag1,0.1,0.743
Slc37a3,0.6,0.743
Snai2,-0.1,0.743
Zfp329,-0.4,0.743
Arvcf,0.2,0.744
Cpn2,0.1,0.744
Med17,0.7,0.744
Nxf2,0.4,0.744
Ostm1,-0.3,0.744
Rabgef1,-0.1,0.744
Syt6,-0.1,0.744
Tmbim6,-0.1,0.744
Tmem54,0.1,0.744
Trim32,0.3,0.744
Ube4a,-0.1,0.744
Vps26b,0.1,0.744
Ywhag,-0.1,0.744
Zfp976,7.6,0.744
8-Sep,0.1,0.745
4930444P10Rik,0.1,0.745
Cacng6,0.5,0.745
Cldn16,0.5,0.745
Fam228b,0.1,0.745
Gm10564,0.6,0.745
Lipf,-0.1,0.745
Pkp3,0.2,0.745
Slc30a2,0.1,0.745
Spata7,-0.4,0.745
Tas2r140,-0.2,0.745
Tle6,0.7,0.745
Uchl3,0.3,0.745
Zfp106,0.1,0.745
A630095E13Rik,0.9,0.746
Cd300lg,-0.1,0.746
Cela3b,0.1,0.746
Fscn1,0.2,0.746
Gabbr1,0.1,0.746
Gm38393,-0.1,0.746
Gm8909,0.1,0.746
Gm9898,0.9,0.746
Gosr1,-0.2,0.746
H2al1n,-0.1,0.746
Igkv1-133,-0.3,0.746
Myot,-0.2,0.746
Oser1,-0.1,0.746
Slc35e4,0.3,0.746
Syt16,0.3,0.746
Togaram1,-0.1,0.746
Wdr75,0.1,0.746
Wwp1,0.1,0.746
Zcchc2,-0.2,0.746
ENSMUSG00000094769,0.7,0.746
1700092M07Rik,0.5,0.747
Akt2,-0.1,0.747
Ankrd17,-0.3,0.747
Eif3l,-0.5,0.747
Fem1a,-1.1,0.747
Gm4553,0.6,0.747
Gm5065,-0.3,0.747
Kalrn,0.1,0.747
Olfr935,-0.1,0.747
Pou6f1,0.8,0.747
Ppp1r1c,0.1,0.747
Rgs21,0.5,0.747
Rxfp4,0.1,0.747
Snx20,-0.1,0.747
Spsb4,0.1,0.747
Trdmt1,0.1,0.747
Ube3b,-0.1,0.747
Vac14,-0.3,0.747
Zadh2,1.1,0.747
Eif4ebp2,0.5,0.748
Gm16503,0.4,0.748
Luzp1,-0.2,0.748
Nptx1,-0.1,0.748
Otc,0.1,0.748
P4hb,-0.1,0.748
Rpl36-ps3,0.9,0.748
Trav6d-5,0.4,0.748
Tspan17,3,0.748
Zhx2,0.9,0.748
1190007I07Rik,0,0.749
1700018B08Rik,0,0.749
1700030K09Rik,0,0.749
1700034E13Rik,0,0.749
2610507B11Rik,0,0.749
2810459M11Rik,0,0.749
2810474O19Rik,0,0.749
4833439L19Rik,0,0.749
4930432K21Rik,0,0.749
4930503L19Rik,0,0.749
4930524B15Rik,0,0.749
4930563D23Rik,0,0.749
4933413G19Rik,0,0.749
A430005L14Rik,0,0.749
AB124611,0,0.749
Abcc9,0,0.749
Abhd17b,0,0.749
Adamtsl4,0,0.749
Adgrl2,0.4,0.749
Adprhl2,0,0.749
Aen,0,0.749
Aftph,0,0.749
Aida,0,0.749
Akip1,0,0.749
Akt1s1,0,0.749
Als2cr12,0,0.749
Amn1,0,0.749
Angel2,0,0.749
Ankle1,0,0.749
Ankrd12,0,0.749
Anks1,0,0.749
Anks6,0,0.749
Ap4b1,-0.1,0.749
Ap4s1,0,0.749
Apobr,-0.2,0.749
Arf5,-0.1,0.749
Arfip1,0,0.749
Armt1,0,0.749
Atat1,0,0.749
Atg2b,0,0.749
AW554918,0,0.749
Axdnd1,0,0.749
B230219D22Rik,0,0.749
B3galnt2,0,0.749
B3gntl1,0,0.749
B4galnt3,0,0.749
B4galnt4,0,0.749
Baiap2,0,0.749
BC034090,0,0.749
Bend3,0,0.749
Bspry,0,0.749
C1ql4,0,0.749
Casc1,0,0.749
Caskin2,0,0.749
Cbln2,0.1,0.749
Cby3,0,0.749
Cc2d1b,0,0.749
Ccdc127,0,0.749
Ccdc13,0,0.749
Ccdc15,0,0.749
Ccdc153,0,0.749
Ccdc173,0,0.749
Ccdc180,0,0.749
Ccdc188,0,0.749
Ccdc189,0,0.749
Ccdc36,0,0.749
Ccdc62,0,0.749
Ccdc66,0,0.749
Ccdc85b,0,0.749
Ccdc88c,0,0.749
Ccdc9,0,0.749
Ccdc94,0,0.749
Ccdc97,0,0.749
Ccsap,0,0.749
Cd59b,0,0.749
Cep57l1,0,0.749
Cep97,0,0.749
Clpsl2,0,0.749
Cnrip1,0,0.749
Col12a1,0,0.749
Cops9,0,0.749
Ctc1,0,0.749
Ctnnbl1,0,0.749
Cwc25,0,0.749
Cxcl17,0,0.749
Cypt12,-7,0.749
D030056L22Rik,0,0.749
D8Ertd738e,0,0.749
Dbndd1,0,0.749
Dcaf7,0,0.749
Dctn1,-0.5,0.749
Dctpp1,0,0.749
Defb47,0,0.749
Dennd2c,0,0.749
Dennd5a,0,0.749
Dgkk,0,0.749
Dis3l2,0,0.749
Dlgap4,0,0.749
Dtd2,0,0.749
Edaradd,0,0.749
Efcab12,0,0.749
Efcab7,0,0.749
Efhb,0,0.749
Eid2b,0,0.749
Enox2,0,0.749
Ensa,0,0.749
Etfbkmt,0,0.749
Exd1,0,0.749
Exoc3l4,0,0.749
Fam102b,0,0.749
Fam109b,0,0.749
Fam120b,0,0.749
Fam160a2,0,0.749
Fam160b1,0,0.749
Fam168a,0,0.749
Fam168b,0,0.749
Fam207a,0,0.749
Fam214a,0,0.749
Fam71f2,0,0.749
Fam83d,0,0.749
Fam89b,0,0.749
Fam96a,0,0.749
Fam98c,0,0.749
Fcho2,0,0.749
Fchsd1,0,0.749
Fdxacb1,0,0.749
Fez2,0,0.749
Fra10ac1,0,0.749
Frat2,0,0.749
Fyco1,0,0.749
Gal3st2b,0,0.749
Garem2,0,0.749
Gcc1,0,0.749
Gcc2,0,0.749
Gimap5,0,0.749
Glb1l2,0,0.749
Glul,-0.2,0.749
Gm14296,0,0.749
Gm2840,0.5,0.749
Gm5294,0,0.749
Gm614,0,0.749
Gmfb,0,0.749
Gmip,0,0.749
Gpatch11,0,0.749
Gpcpd1,0,0.749
Gsg1l2,0,0.749
Guca1b,0,0.749
Gucd1,0,0.749
Gxylt1,0,0.749
Gys2,-1,0.749
H2al1c,0,0.749
H2al1d,0,0.749
H2al1e,0,0.749
H2al1f,0,0.749
H2al1g,0,0.749
H2al1i,0,0.749
H2al2b,0,0.749
H2al2c,0,0.749
Hapln3,0,0.749
Haus6,0,0.749
Heca,0,0.749
Hltf,0,0.749
Hmcn1,0,0.749
Hnrnpul2,0,0.749
Hopx,-1.8,0.749
Hp,-0.1,0.749
Hps5,0,0.749
Hrasls5,0,0.749
Ifrd2,0,0.749
Ift80,0,0.749
Ift81,0,0.749
Igbp1,0,0.749
Ighmbp2,0,0.749
Igkv4-69,1.4,0.749
Inhbc,0,0.749
Ints10,0,0.749
Ints12,0,0.749
Ints13,0,0.749
Iqch,0,0.749
Iqck,0,0.749
Iqcm,0,0.749
Iqgap3,-0.1,0.749
Ism1,0,0.749
Isy1,0,0.749
Josd2,0,0.749
Kcnab3,0,0.749
Kcne1,0,0.749
Kdm5d,0,0.749
Klc2,-2.2,0.749
Klhdc7b,0,0.749
Klhdc8b,0,0.749
Klhl23,0,0.749
Kmt2c,0,0.749
Large2,0,0.749
Lca5,0,0.749
Lcp2,0,0.749
Leap2,0,0.749
Lpxn,0,0.749
Lrg1,0,0.749
Lrrc1,0,0.749
Lrrc46,0,0.749
Lrrc66,0.2,0.749
Lrriq3,0,0.749
Lurap1,0,0.749
Ly6g5b,0,0.749
Lyrm9,0,0.749
Lzic,0,0.749
Mageb1,0,0.749
Mageb2,0,0.749
Maged2,0,0.749
Maneal,0,0.749
Map3k14,0,0.749
Map4k3,0.1,0.749
Matn4,0,0.749
Mb21d2,0,0.749
Mbtd1,0,0.749
Meiob,0,0.749
Mettl11b,0,0.749
Mettl2,0,0.749
Mettl22,0,0.749
Mettl23,0,0.749
Mfap1a,0,0.749
Mfap1b,0,0.749
Mia3,0,0.749
Misp,0,0.749
Mkln1,0,0.749
Mmrn2,0,0.749
Mocs2,0,0.749
Morc4,0,0.749
Morn3,0,0.749
Morn4,0,0.749
Mpp2,0,0.749
Mrgprb2,0.2,0.749
Mtg2,0,0.749
Mucl1,0,0.749
Mybphl,0,0.749
Myct1,0.2,0.749
Mzb1,0,0.749
Nbeal2,0,0.749
Nhlrc2,0,0.749
Nrtn,0,0.749
Nsg2,0,0.749
Nsmaf,0,0.749
Ocel1,0,0.749
Odf2l,0,0.749
Olfm2,0,0.749
Olfml2a,0,0.749
Otud3,0,0.749
Pagr1a,0,0.749
Patl1,0,0.749
Patl2,0,0.749
Paxx,0,0.749
Pcdhb17,0.4,0.749
Pef1,0,0.749
Pgm2l1,0,0.749
Pih1d1,0,0.749
Pkd1l3,0,0.749
Plekho2,0,0.749
Pnma2,0,0.749
Poc5,0,0.749
Ppdpf,0,0.749
Ppp1r3g,0,0.749
Qrich2,0,0.749
Rap2c,0,0.749
Rasgef1a,0,0.749
Rasl11a,0,0.749
Rassf3,0,0.749
Rfesd,0,0.749
Ribc1,0,0.749
Rimklb,0,0.749
Riox1,0,0.749
Rrp9,0.2,0.749
Rsg1,0,0.749
Rufy3,0,0.749
Rusc1,0,0.749
S100a16,0,0.749
S100pbp,0,0.749
Saal1,0,0.749
Sall3,0,0.749
Samd10,0,0.749
Saxo2,0,0.749
Scoc,0,0.749
Sdc1,0,0.749
Sdc4,0,0.749
Sebox,0,0.749
Sema3g,0,0.749
Sema4g,0.5,0.749
Serpina3n,0,0.749
Serpinb5,0,0.749
Serpinb9b,0,0.749
Serpinb9f,0,0.749
Sfmbt1,0,0.749
Sh2d4b,0,0.749
Sh2d6,0,0.749
Sh3pxd2a,0,0.749
Slc17a1,0,0.749
Slc19a1,0,0.749
Slc1a1,0,0.749
Slc1a3,0,0.749
Slc22a3,0,0.749
Slc31a1,0,0.749
Slc9a3r2,0,0.749
Smcr8,0,0.749
Snap91,0,0.749
Snapin,0,0.749
Sncaip,0,0.749
Sntb2,0,0.749
Snx22,0,0.749
Snx6,0,0.749
Sox14,0,0.749
Sox6,0,0.749
Spaca9,0,0.749
Spag16,0,0.749
Sparc,0,0.749
Spata1,0,0.749
Spata22,0,0.749
Spink4,0,0.749
Spint1,0,0.749
Spr,0,0.749
Sprr2e,0,0.749
Sprr2f,0,0.749
Sptb,0,0.749
Srd5a2,0,0.749
Srebf2,0,0.749
Srms,0,0.749
Ssr4,0,0.749
Sstr1,0,0.749
Sstr5,0,0.749
Stag1,0,0.749
Stat1,0,0.749
Stat6,0,0.749
Stc1,0,0.749
Stk10,0,0.749
Stra8,0,0.749
Stx3,0,0.749
Stxbp2,0,0.749
Stxbp4,0,0.749
Sult1a1,0,0.749
Sult1c1,0,0.749
Surf4,0,0.749
Surf6,0,0.749
Svs6,0,0.749
Swi5,0,0.749
Synj2,0,0.749
Tbc1d14,0,0.749
Tbc1d16,0,0.749
Tcaf1,0,0.749
Tctex1d2,0,0.749
Tex19.2,0,0.749
Tmem35b,0,0.749
Tmie,0,0.749
Tnks1bp1,0,0.749
Tpx2,0,0.749
Trpm4,0,0.749
Tstd2,0,0.749
Ttll10,0,0.749
Txndc9,0,0.749
Urb1,0,0.749
Washc4,0,0.749
Wdr13,0,0.749
Wdr47,0,0.749
Wdr54,0,0.749
Wdr60,0,0.749
Wdr77,0,0.749
Wfikkn2,0,0.749
Xpo7,0.1,0.749
Ypel1,0,0.749
Ypel4,0,0.749
Zar1,0,0.749
Zbtb8a,0,0.749
Zc2hc1a,0,0.749
Zc3hav1l,0,0.749
Zc4h2,0,0.749
Zcchc14,0,0.749
Zfp965,0,0.749
Zmynd19,0,0.749
Zswim7,0,0.749
ENSMUSG00000050883,0,0.749
ENSMUSG00000063080,0,0.749
ENSMUSG00000078960,0,0.749
ENSMUSG00000091115,0.9,0.749
ENSMUSG00000095208,0,0.749
ENSMUSG00000095719,0.2,0.749
ENSMUSG00000095810,0,0.749
ENSMUSG00000096121,0,0.749
ENSMUSG00000096571,0,0.749
Aebp2,-0.4,0.75
Ankub1,0.9,0.75
Atp1a1,-0.2,0.75
Cdr1,0.6,0.75
Dgat1,0.2,0.75
Epcam,0.2,0.75
Ikbkap,-0.2,0.75
Olfr113,0.7,0.75
Park7,0.7,0.75
Pfkfb2,-0.1,0.75
Pgs1,-0.2,0.75
Relt,-0.1,0.75
Slc9a5,-0.2,0.75
Zfp729a,0.8,0.75
4933402N03Rik,-0.1,0.751
Cebpe,0.6,0.751
Clec9a,0.4,0.751
Cptp,-0.4,0.751
Gemin6,-0.4,0.751
Gm4894,0.8,0.751
Olfr1104,-0.1,0.751
Olfr1496,-0.1,0.751
Olfr745,-0.1,0.751
Pdgfra,-0.1,0.751
Pkdrej,-0.1,0.751
Ptchd1,-0.1,0.751
Ston1,-0.4,0.751
Susd4,-0.1,0.751
Tpcn2,-0.3,0.751
Trpm1,-0.1,0.751
Wdr38,-0.1,0.751
Zan,-0.1,0.751
Ctxn1,0.2,0.752
Decr1,-0.1,0.752
Dusp5,-1.1,0.752
Helz2,-1.1,0.752
Ndufa7,-0.1,0.752
Rp9,0.6,0.752
Sacs,0.7,0.752
Unc13c,1.4,0.752
Amt,-0.1,0.753
Gpr182,-0.3,0.753
Lrrc63,0.5,0.753
Sult2a2,0.5,0.753
4933427E11Rik,-0.4,0.754
Asmt,-0.4,0.754
Cebpzos,0.6,0.754
Gm10517,-0.4,0.754
Gm12794,-0.4,0.754
Gm21820,-0.4,0.754
Gm27021,-0.4,0.754
Gm28036,-0.4,0.754
Ighv5-2,-0.6,0.754
Ighv9-1,-0.4,0.754
Olfr421-ps1,-0.4,0.754
Pygm,0.1,0.754
Sertad2,0.5,0.754
Slc26a11,0.2,0.754
Asap1,0.4,0.755
Hist3h2a,-0.5,0.755
Nufip2,0.5,0.755
Papolb,1.5,0.755
Parpbp,0.7,0.755
Pdlim5,-0.1,0.755
3110002H16Rik,-0.2,0.756
Antxr1,-0.2,0.756
Ccdc167,0.2,0.756
Chrna6,0.1,0.756
Gm1818,-0.3,0.756
Gm20683,-0.3,0.756
Hist1h3c,-0.6,0.756
Pop5,-0.6,0.756
Rdh12,0.1,0.756
Rps2-ps6,-0.3,0.756
Zfp58,0.9,0.756
Zfp706,-0.6,0.756
ENSMUSG00000094536,0.4,0.756
Arl6ip1,-0.1,0.757
Gm20481,0.4,0.757
H2-Bl,0.5,0.757
Hsbp1,-0.2,0.757
Igkv4-91,0.8,0.757
Il11ra1,-0.2,0.757
Il4ra,-0.2,0.757
Myo18a,-0.1,0.757
Nek5,0.1,0.757
Prcp,-0.1,0.757
Scrg1,-0.1,0.757
Ube2j1,-0.1,0.757
Zcchc10,-0.3,0.757
Zfand6,-0.1,0.757
7-Mar,0,0.758
2010111I01Rik,0,0.758
9530068E07Rik,0,0.758
Aadac,0,0.758
Abcb9,0,0.758
Abhd4,0,0.758
Acaa1a,0,0.758
Acad11,0,0.758
Acap2,0,0.758
Acer1,0,0.758
Adam21,0,0.758
Adamts1,0,0.758
Adamts13,0,0.758
Adamts19,0,0.758
Adamts3,0,0.758
Add2,-3.1,0.758
Adgrl1,0,0.758
Aga,0,0.758
Agap3,0,0.758
Agfg1,0,0.758
AI464131,0,0.758
Aifm3,0,0.758
Alg6,0,0.758
Amacr,0,0.758
Ankrd60,0,0.758
Ap1g2,0,0.758
Ap3b2,0,0.758
Apba2,0,0.758
Aplp1,0,0.758
Apoa1,0,0.758
Apob,0,0.758
Apoc4,0,0.758
Apof,0,0.758
Arfip2,0,0.758
Arhgap4,0,0.758
Arhgap42,0,0.758
Arhgap45,0,0.758
Arhgdia,0,0.758
Arl8b,0,0.758
Armc5,0,0.758
Arsg,0,0.758
Asb1,0,0.758
Asb17,0,0.758
Asb18,0,0.758
Asb2,0,0.758
Asb4,0,0.758
Asb7,0,0.758
Asb9,0,0.758
Asgr1,0,0.758
Atp10b,0,0.758
Atp2b3,0,0.758
Atp5g3,0,0.758
Atp6v0e,-0.1,0.758
Atp6v1b1,0,0.758
Atp6v1c2,0,0.758
Atp6v1h,0,0.758
Atxn1,0,0.758
Avl9,0,0.758
Bahd1,0,0.758
Bbs10,0,0.758
Bbs12,0,0.758
BC024978,0,0.758
Bcap31,0,0.758
Bcs1l,0,0.758
Bgn,0,0.758
Bmp1,0,0.758
Brix1,0,0.758
Brox,0,0.758
Brpf1,0,0.758
Btbd1,0,0.758
Cabin1,0,0.758
Cabyr,0,0.758
Calr3,0,0.758
Capn9,0,0.758
Casp6,0,0.758
Cblb,0,0.758
Cbx1,0,0.758
Cbx6,0,0.758
Ccdc117,0,0.758
Ccdc134,0,0.758
Ccl25,0,0.758
Ccl5,0,0.758
Ccs,0,0.758
Cct8l1,0,0.758
Cd74,0,0.758
Cd93,0,0.758
Cenpc1,0,0.758
Cers3,0,0.758
Cfl2,0,0.758
Chd4,0,0.758
Chd5,0,0.758
Chga,0,0.758
Cish,0,0.758
Clpb,0,0.758
Clptm1,0,0.758
Cltb,0,0.758
Cluh,0,0.758
Cndp1,0,0.758
Cog2,0,0.758
Coq9,0,0.758
Cpxm2,0,0.758
Crabp1,0,0.758
Cryba4,0,0.758
Crygs,0,0.758
Ctsz,0,0.758
Cwc27,0,0.758
Cx3cl1,0,0.758
Cxcl15,0,0.758
Cxcl2,0,0.758
Cxcl5,0,0.758
Cyfip1,0,0.758
Cyp2f2,0,0.758
Cyp2s1,0,0.758
Cyp2u1,0,0.758
Cyp4a12b,0,0.758
Cyp4b1,0,0.758
Cyp4x1,0,0.758
Ddx39,0,0.758
Ddx5,0,0.758
Dhrs9,0,0.758
Dhx8,-0.1,0.758
Dlx1,0,0.758
Dlx5,0,0.758
Dmxl2,0,0.758
Dnajb12,0,0.758
Dnajb13,0,0.758
Dnajb14,0,0.758
Dnajc11,0,0.758
Dnajc27,0,0.758
Dnajc28,0,0.758
Dnajc5g,0,0.758
Dnal4,0,0.758
Dnase1l1,0,0.758
Dnase2b,0,0.758
Dnm1l,0,0.758
Dnmbp,0,0.758
Dock2,0,0.758
Dpep2,0,0.758
Dpf2,0,0.758
Dpp3,0,0.758
Dpt,0,0.758
Dram1,0,0.758
Dse,0,0.758
Dus3l,0,0.758
Dvl1,0,0.758
Dync1i1,0,0.758
Eif2a,0,0.758
Eif3m,-0.2,0.758
Eif4b,0,0.758
Enc1,0,0.758
Enpp6,0,0.758
Entpd4,0,0.758
Ephx1,0,0.758
Epn3,0,0.758
Ermp1,0,0.758
Extl1,0,0.758
Fabp7,0,0.758
Fads3,0,0.758
Fam159a,0,0.758
Fam19a1,0,0.758
Fbxl13,0,0.758
Fbxo18,0,0.758
Fbxo25,0,0.758
Fbxo32,0,0.758
Fbxo34,0,0.758
Fbxo39,0,0.758
Fbxo43,0,0.758
Fbxw8,0,0.758
Fbxw9,0,0.758
Fermt2,0,0.758
Fetub,0,0.758
Fkbp10,0,0.758
Fmo5,0,0.758
Fndc3a,0,0.758
Foxa1,0,0.758
Foxa2,0,0.758
Foxf2,0,0.758
Foxp3,0,0.758
Frzb,0,0.758
G2e3,0,0.758
Ganc,0,0.758
Gcn1l1,0,0.758
Gdpgp1,0,0.758
Gid4,0,0.758
Gipc3,0,0.758
Gle1,0,0.758
Gli2,0,0.758
Gm20489,-0.3,0.758
Gmppb,0,0.758
Gnptg,0,0.758
Golga2,0,0.758
Golga3,0,0.758
Golga4,0,0.758
Gpr119,0,0.758
Gpsm1,0,0.758
Gpsm2,0,0.758
Gsap,0,0.758
Gtpbp10,0,0.758
Gzme,0,0.758
Gzmk,0,0.758
H2-DMa,0.1,0.758
H2-DMb2,0,0.758
Haao,0,0.758
Hace1,0,0.758
Has2,0,0.758
Herc4,0,0.758
Hilpda,0,0.758
Hist1h2ab,0,0.758
Hist2h2ac,0,0.758
Hist2h3c1,0,0.758
Hmgcs2,0,0.758
Hnrnpf,0,0.758
Hspa12b,0,0.758
Hspb11,0,0.758
Hspd1,0,0.758
Htra1,0,0.758
